x,y,z,w
-5.431017480848218115e-01,-1.949338621352481038e-02,-5.601729240369431873e-01,-6.251934055130798917e-01
-6.034381000234869674e-01,-7.724807458420399064e-02,-5.543864356506210678e-01,-5.679356252073621825e-01
-6.579325585643802654e-01,-1.344914710518505252e-01,-5.429227651095439589e-01,-5.042535708560176300e-01
-7.058051963366419601e-01,-1.904881231543202047e-01,-5.258067601735705310e-01,-4.348339346429992980e-01
-7.462390298782560771e-01,-2.444771336812344709e-01,-5.031490369669133766e-01,-3.608313844341075050e-01
-7.788580120154071640e-01,-2.958016027916384183e-01,-4.751157329806094398e-01,-2.831018353518816588e-01
-8.035304054172341948e-01,-3.441442216303053359e-01,-4.419077453941868683e-01,-2.015469842223224506e-01
-8.196286930133215298e-01,-3.886503298778368198e-01,-4.040592518925283372e-01,-1.178806499607684410e-01
-8.272041894568569198e-01,-4.289270707764060719e-01,-3.615082436431539814e-01,-3.265863864643376441e-02
-8.258501988193158727e-01,-4.645499034651876524e-01,-3.152672259525617360e-01,5.264420709591723091e-02
-8.156423273769125570e-01,-4.953085258485419029e-01,-2.653148057083338229e-01,1.378590290291748788e-01
-7.968812904960329568e-01,-5.204571445973328325e-01,-2.124018738696277775e-01,2.213368777940969978e-01
-7.693470398814420408e-01,-5.399888991468014821e-01,-1.569591576852177872e-01,3.031186959635370215e-01
-7.336077623887296006e-01,-5.535290891835614735e-01,-9.959017492575944486e-02,3.814537920231951262e-01
-6.897720859293458018e-01,-5.610727882647780218e-01,-4.094020649724029043e-02,4.557803146620423851e-01
-6.383902760722254266e-01,-5.624277703729312350e-01,1.821934366404616423e-02,5.251675104632927971e-01
-5.798192643220649867e-01,-5.575656868113029185e-01,7.731617066560922402e-02,5.890265998792126867e-01
-5.146419703084758046e-01,-5.463934187714599711e-01,1.357254866974789420e-01,6.466656528539136417e-01
-4.440123332758066366e-01,-5.289379838119487864e-01,1.928233809370120400e-01,6.970629820496457851e-01
-3.687732654210912897e-01,-5.058555162610304246e-01,2.478366074636238758e-01,7.393872404767839468e-01
-2.896277299613653766e-01,-4.767327371322204743e-01,3.000562332505030683e-01,7.738268102562533279e-01
-2.072732265684014974e-01,-4.424744311659293827e-01,3.490882394232935337e-01,7.996196523401966072e-01
-1.220078932912502384e-01,-4.027699873559282273e-01,3.944680646804097357e-01,8.168753621007482923e-01
-3.554851065294924867e-02,-3.581527421332633132e-01,4.351264358193863147e-01,8.253047325345341800e-01
5.266417675757337213e-02,-3.097719060572892147e-01,4.715881438523406577e-01,8.239371779947698426e-01
1.400752635269855439e-01,-2.578103553110632773e-01,5.028983169491980654e-01,8.130227697007587073e-01
2.260641995742922183e-01,-2.028905756973606589e-01,5.291148860104758489e-01,7.923180102497665578e-01
3.096781986750790083e-01,-1.453737813053840588e-01,5.495728616136574818e-01,7.621912796353081943e-01
3.894569523293178182e-01,-8.588715542519607948e-02,5.638331544783798943e-01,7.232142509148220544e-01
4.652801230669001975e-01,-2.553455152436573394e-02,5.712877861008305302e-01,6.756424048335861743e-01
5.358672196100157104e-01,3.521114526680318990e-02,5.718536499571206244e-01,6.201531272412889040e-01
6.003305531960210217e-01,9.549495819193758173e-02,5.658634241918496510e-01,5.570300934609856425e-01
6.576897421756613404e-01,1.543571021117784714e-01,5.532713012377008521e-01,4.873489050888567542e-01
7.074836757109689289e-01,2.115259506840765635e-01,5.342551556886308006e-01,4.114547963140194886e-01
7.491146693636054898e-01,2.657885519709639044e-01,5.086370334674682470e-01,3.308655708453931976e-01
7.822036229244694328e-01,3.171195525083334021e-01,4.767209447791381227e-01,2.456212989739187114e-01
8.060228814906987838e-01,3.644025164464012589e-01,4.391111321757323882e-01,1.572238344536460997e-01
8.201786601714133873e-01,4.071892664931924255e-01,3.962902793755517794e-01,6.676736571565770884e-02
8.245542773489927812e-01,4.449901829418554389e-01,3.485516422310793172e-01,-2.461165351763038023e-02
8.189278117133137469e-01,4.774060801566608614e-01,2.967422289048674000e-01,-1.156923654199659979e-01
8.035363827977077822e-01,5.039533932094640845e-01,2.410872390946954824e-01,-2.055169144833097761e-01
7.784392945288896026e-01,5.243154638435708614e-01,1.824294975704550403e-01,-2.929932380176331064e-01
7.439730343691626224e-01,5.381982340426777478e-01,1.213413091800006199e-01,-3.769921374397182667e-01
7.004992454634494381e-01,5.455000439244747090e-01,5.870631415415922261e-02,-4.563815047325727736e-01
6.485632340152386321e-01,5.458938657075934620e-01,-4.824224676044063832e-03,-5.304171431267941106e-01
5.886371503797247495e-01,5.396996489303356181e-01,-6.850434130972531122e-02,-5.979446039216598230e-01
5.214191656814762821e-01,5.268110166723645182e-01,-1.313291573462849748e-01,-6.582893427691031141e-01
4.478203256453623382e-01,5.074056969514429971e-01,-1.926918540985577966e-01,-7.105394176287211927e-01
3.684941823077619305e-01,4.818273564000752907e-01,-2.519151955708457402e-01,-7.540511723154811330e-01
2.850394853650630167e-01,4.502525035622051419e-01,-3.081121056034232808e-01,-7.880939697773430286e-01
1.978075444304965569e-01,4.129113250852904371e-01,-3.608613936156289670e-01,-8.124995185109176177e-01
1.084917764126564904e-01,3.707276202342529858e-01,-4.090619779183002902e-01,-8.267157094599336675e-01
1.744266301546950476e-02,3.238760314490564118e-01,-4.524651621559682702e-01,-8.307077384946597309e-01
-7.401577653753467489e-02,2.727851665841723450e-01,-4.904537286841525456e-01,-8.243573604541920563e-01
-1.649181328485289366e-01,2.182356917415670117e-01,-5.222979457100640488e-01,-8.077004693665108537e-01
-2.534308868859763142e-01,1.610862971775653407e-01,-5.476566899569551561e-01,-7.809584754512881588e-01
-3.390250534291193718e-01,1.017456680111819001e-01,-5.666048187247126888e-01,-7.440892497451343512e-01
-4.201499964790913477e-01,4.113875163591428769e-02,-5.784581827104990914e-01,-6.979740069857367502e-01
-4.963775641611621881e-01,-2.028155107153421441e-02,-5.831526960864547027e-01,-6.427526005631273298e-01
-5.663651865496117654e-01,-8.134458471577304950e-02,-5.803727265474507568e-01,-5.794661614640841396e-01
-6.291743255308280824e-01,-1.416618707553132239e-01,-5.703919319339272320e-01,-5.086498072855376584e-01
-6.841117157308593821e-01,-2.002876735536298636e-01,-5.531535390095752014e-01,-4.311579414825117973e-01
-7.303404369011790020e-01,-2.565468815756944410e-01,-5.289642971129999705e-01,-3.478265604587028048e-01
-7.672148090920807295e-01,-3.095467168481001452e-01,-4.979674903898695382e-01,-2.599820095952399823e-01
-7.943319199632131733e-01,-3.585809058357514179e-01,-4.603839554416075952e-01,-1.688287548657143866e-01
-8.112447179682704679e-01,-4.031056671929329482e-01,-4.168149303832593411e-01,-7.518738228665912404e-02
-8.177431156252898958e-01,-4.425755833309326093e-01,-3.674664521957535235e-01,1.978525707173786272e-02
-8.136289333581676608e-01,-4.761971281780145171e-01,-3.132142841814066769e-01,1.146344891478611600e-01
-7.987163513270917337e-01,-5.037900141681319610e-01,-2.545688501144792171e-01,2.084286743675236586e-01
-7.730787721135538026e-01,-5.247745492291405744e-01,-1.922956742434274169e-01,2.999720957956222844e-01
-7.371047340593672725e-01,-5.387498716214575989e-01,-1.272298112675547266e-01,3.876051624784618843e-01
-6.911654037981802556e-01,-5.454224216501427636e-01,-6.024144655295281259e-02,4.702932432759374115e-01
-6.357543612935963040e-01,-5.445192818016586500e-01,7.895964563613648915e-03,5.470400328915494548e-01
-5.715421420386053164e-01,-5.362697541371768128e-01,7.604582481154527340e-02,6.164181723475601338e-01
-4.991170146687365916e-01,-5.207068969754720111e-01,1.437008439488444700e-01,6.775666760981781112e-01
-4.197513008290341130e-01,-4.976800262022931798e-01,2.093989766152350995e-01,7.295721386978197831e-01
-3.342929323352761828e-01,-4.680362469864273178e-01,2.723981908934363649e-01,7.713556459218574579e-01
-2.438955610252078465e-01,-4.315372781323889018e-01,3.319238936795390615e-01,8.025690385872746857e-01
-1.502208232422553025e-01,-3.891131194279228156e-01,3.867414775829479123e-01,8.224692784964363623e-01
-5.372502139405929689e-02,-3.409681351169114860e-01,4.365276820040143724e-01,8.308417031873794878e-01
4.321382702928894953e-02,-2.879876420959068262e-01,4.801361516142683139e-01,8.274448374765313030e-01
1.404450364004083407e-01,-2.302767357585230323e-01,5.172873185393633833e-01,8.121955717665804153e-01
2.353980442125497841e-01,-1.694289235322990750e-01,5.469357496761360071e-01,7.853297946581397904e-01
3.274735049318003854e-01,-1.060153813282777996e-01,5.687802608254811654e-01,7.470012432284164339e-01
4.146363205928831897e-01,-4.122239932227161896e-02,5.823977589406542643e-01,6.979901760198453653e-01
4.962857563576609232e-01,2.441218134653090621e-02,5.875813046832027986e-01,6.386334659452117535e-01
5.707236482795746690e-01,8.966510667227491072e-02,5.842754137110111046e-01,5.699622153026713267e-01
6.370824912290711239e-01,1.540665080298006528e-01,5.724164824365566284e-01,4.926751273484619165e-01
6.941610853228551425e-01,2.158054724626770615e-01,5.521788742202952127e-01,4.082485475091909288e-01
7.411801054065357830e-01,2.750126667008746528e-01,5.237651826936644550e-01,3.173170621027213700e-01
7.774023913275854847e-01,3.300661966420473936e-01,4.873490170679188327e-01,2.217944168714314490e-01
8.021860195017972428e-01,3.806045487367031299e-01,4.434741869360737110e-01,1.223454662755482647e-01
8.149253930403441704e-01,4.251467080545155430e-01,3.932973485427823102e-01,2.154242413625993488e-02
8.155050078096129917e-01,4.637158350984283972e-01,3.368361007853266087e-01,-8.037815452066408850e-02
8.038422256011984457e-01,4.951233622582243976e-01,2.754438945103433456e-01,-1.811662039774475375e-01
7.799024492920256790e-01,5.193090324124780555e-01,2.097535177238892268e-01,-2.794168216939869609e-01
7.441409249852910524e-01,5.356713283439267226e-01,1.409903097147669204e-01,-3.734062724685040524e-01
6.970104983031426560e-01,5.437936447004079188e-01,6.965263019283754464e-02,-4.621832410915298062e-01
6.392123294042841852e-01,5.437173311926284391e-01,-2.663440920499818287e-03,-5.438492141952379066e-01
5.715754726442399125e-01,5.352044418052396280e-01,-7.493583233156142498e-02,-6.174482209677439881e-01
4.950137962687348181e-01,5.187748357067906158e-01,-1.460814337046305034e-01,-6.815381325118995415e-01
4.103824968447747357e-01,4.940835305549687306e-01,-2.153836018645697570e-01,-7.355797544560552792e-01
3.195076060920878924e-01,4.619633619955286208e-01,-2.812046233005134344e-01,-7.780929903665164682e-01
2.232300929120310529e-01,4.225817397771499673e-01,-3.430368590988350230e-01,-8.086524050078681691e-01
1.237127570803563670e-01,3.766605830399888943e-01,-3.991880123102836131e-01,-8.267229824719506404e-01
2.203062955743497267e-02,3.247054208445902534e-01,-4.492461514951997525e-01,-8.320209951691081018e-01
-8.023668440279600744e-02,2.674797603691639325e-01,-4.923874896397545942e-01,-8.243610934021335934e-01
-1.813840958993948316e-01,2.059621531040957410e-01,-5.279155084941211662e-01,-8.037316823013000988e-01
-2.797308636222157197e-01,1.411529529363736990e-01,-5.553318870047939670e-01,-7.703460151712384629e-01
-3.734659904882017822e-01,7.428603849887856214e-02,-5.738801498028405224e-01,-7.250284905402537561e-01
-4.614796995094413989e-01,6.002753443327887850e-03,-5.835823606105724481e-01,-6.681557320535130851e-01
-5.425091844274113617e-01,-6.258124251867958066e-02,-5.840046127394266096e-01,-6.005880328443080618e-01
-6.148378169321155884e-01,-1.302530268187015450e-01,-5.752052962555839200e-01,-5.235909424677274160e-01
-6.774485904167852901e-01,-1.957935649107382936e-01,-5.573852677158621649e-01,-4.382350403780735926e-01
-7.294327325029827946e-01,-2.585186341568908586e-01,-5.306537513716818033e-01,-3.456914819633958302e-01
-7.697142061674728808e-01,-3.172460469374820957e-01,-4.955896543690165301e-01,-2.475598533868465234e-01
-7.975493211371696978e-01,-3.709007590002142418e-01,-4.528297016455488655e-01,-1.459211041429848144e-01
-8.126764351216690940e-01,-4.187381079972978259e-01,-4.030614401424007509e-01,-4.191520224349506996e-02
-8.149762321435208845e-01,-4.599855507562617962e-01,-3.467584583619358618e-01,6.313165363795314455e-02
-8.040559803733930977e-01,-4.942261991288045553e-01,-2.851699582224900831e-01,1.670704625236315022e-01
-7.803084160068373132e-01,-5.205679088670623900e-01,-2.187658183508593424e-01,2.688295833571026638e-01
-7.436637201418305754e-01,-5.389551776935640470e-01,-1.489173628801063465e-01,3.664903911631884337e-01
-6.947049824933133610e-01,-5.486765522206296097e-01,-7.685203567996537477e-02,4.587295422731059169e-01
-6.343362556888146875e-01,-5.494645647332554450e-01,-3.145353514654961914e-03,5.437796553499009145e-01
-5.631688683140219087e-01,-5.412414847155910813e-01,7.057640695638253692e-02,6.204171594708624005e-01
-4.826449882360723254e-01,-5.239087310835714995e-01,1.431084919387969057e-01,6.870905445136085143e-01
-3.940921082944902065e-01,-4.980106924118347100e-01,2.131998891893316928e-01,7.424436461261860742e-01
-2.985482992666377844e-01,-4.636290631325022393e-01,2.800146028352999972e-01,7.858172987551659272e-01
-1.978365004849011455e-01,-4.214578939745322606e-01,3.423496326472303397e-01,8.161070344683634126e-01
-9.356913308151107445e-02,-3.719912258542547590e-01,3.991868834240608344e-01,8.327767872149227646e-01
1.235397660513816269e-02,-3.161374023008350909e-01,4.495276250969527654e-01,8.353618595574096028e-01
1.183642929835173885e-01,-2.547004456459820987e-01,4.923736269925083064e-01,8.238238820139243135e-01
2.222590996307989564e-01,-1.890948652020970067e-01,5.267666563160632309e-01,7.983488675880374696e-01
3.224429853345496810e-01,-1.198830988888540672e-01,5.520896805843610311e-01,7.595100712970216383e-01
4.174731658682650504e-01,-4.847142685830582720e-02,5.682026695602208077e-01,7.074690119453195258e-01
5.053204792806086365e-01,2.379709279763298629e-02,5.746704535691028459e-01,6.433030245449485873e-01
5.843820704146107659e-01,9.561980629828348288e-02,5.713122743229818168e-01,5.682928238411194544e-01
6.537881360135283648e-01,1.659276727452085598e-01,5.579041229596451990e-01,4.834998140743638761e-01
7.118053846839513810e-01,2.333983220337885744e-01,5.350995958995791169e-01,3.905467194521689556e-01
7.579001913305420945e-01,2.969435967910908913e-01,5.029426264448700890e-01,2.906209125486903799e-01
7.907604719399540238e-01,3.555281464918936818e-01,4.622767582237544137e-01,1.860048705692307347e-01
8.101409476137026999e-01,4.081915738878781341e-01,4.135485479598602354e-01,7.764587874961785541e-02
8.154312564588683809e-01,4.540839091826199825e-01,3.575872587520520507e-01,-3.179656883272605900e-02
8.064635087322272744e-01,4.924020449979270020e-01,2.953851142097420612e-01,-1.410832005182122706e-01
7.836308186540714704e-01,5.220695205150326368e-01,2.282395733094076673e-01,-2.475335391018630427e-01
7.470151763573821269e-01,5.430519135253347729e-01,1.570285185126501504e-01,-3.498642449321507919e-01
6.974423185587791396e-01,5.544179378616663767e-01,8.318211392765870182e-02,-4.464030671748322465e-01
6.354327469541325435e-01,5.564534956406200772e-01,7.726337923740654937e-03,-5.352803330872040188e-01
5.624413563835730656e-01,5.486376995421812230e-01,-6.779487679152039481e-02,-6.148660422818068572e-01
4.791483955882842038e-01,5.314241804198988062e-01,-1.423562619427525267e-01,-6.839150898729305927e-01
3.874312679474324339e-01,5.049582836129236085e-01,-2.144918183797911437e-01,-7.408828546237696822e-01
2.887981292135551881e-01,4.696322047170110037e-01,-2.829535013503395868e-01,-7.848430090973439466e-01
1.848051017435642929e-01,4.260032962044150717e-01,-3.464512473604394738e-01,-8.150704259111111183e-01
7.728410743464625421e-02,3.746350210508381240e-01,-4.038623963340676193e-01,-8.310059762526215144e-01
-3.138003836025062693e-02,3.169659937836697972e-01,-4.539651539702834748e-01,-8.321439124081704275e-01
-1.397636574127692488e-01,2.532674962174347733e-01,-4.963359031019011769e-01,-8.185183972998882895e-01
-2.455778607134845859e-01,1.853050702734178601e-01,-5.296651025018487280e-01,-7.904482427395600475e-01
-3.473522077944730113e-01,1.139145889686823815e-01,-5.535337062824661203e-01,-7.483116637936350068e-01
-4.427506094794884106e-01,4.066053331307761809e-02,-5.675901433404221264e-01,-6.929358181094672497e-01
-5.304926059630202806e-01,-3.355414860332223831e-02,-5.713799796374290363e-01,-6.252812431215262201e-01
-6.086098867000939716e-01,-1.070401140528362549e-01,-5.651021396760118609e-01,-5.466223481783815119e-01
-6.762137668990717554e-01,-1.788743136113045973e-01,-5.486775600359617977e-01,-4.579212339466649517e-01
-7.317219957859513180e-01,-2.472757766245626265e-01,-5.223750493010008711e-01,-3.613335288144744473e-01
-7.742251510789995850e-01,-3.113564731750405046e-01,-4.867343472131329118e-01,-2.583064793839011108e-01
-8.028799863423283778e-01,-3.696936384918395047e-01,-4.425997930873503128e-01,-1.510488806600123191e-01
-8.174251591879108103e-01,-4.216410720226313469e-01,-3.903476466222242092e-01,-4.078762418572746962e-02
-8.173442701586245418e-01,-4.660790243966104196e-01,-3.314166535829632942e-01,6.986908317875210883e-02
-8.028452376856048955e-01,-5.022644486572349631e-01,-2.664189997979956592e-01,1.794181275323759595e-01
-7.740265753668991167e-01,-5.295812853047793256e-01,-1.968056399350062158e-01,2.858217328519666034e-01
-7.312629622221441528e-01,-5.475852950214747938e-01,-1.233258465041351948e-01,3.875507197030837458e-01
-6.754729283766913728e-01,-5.559354134136941239e-01,-4.763221217915181160e-02,4.820822663256579821e-01
-6.070061809359369454e-01,-5.543317097138185101e-01,2.917521704382072811e-02,5.686903011497291827e-01
-5.276652413160798361e-01,-5.429533406834711196e-01,1.055833352640679484e-01,6.446884691554651825e-01
-4.381035877315013205e-01,-5.216368975961641619e-01,1.802986358847613324e-01,7.095439347786225426e-01
-3.405826870931646932e-01,-4.908514932367772365e-01,2.517235654679113033e-01,7.613826182858050018e-01
-2.362945037874623622e-01,-4.510586955635725870e-01,3.186061462336168826e-01,7.995005217124555585e-01
-1.278902351746883936e-01,-4.028491313225686099e-01,3.794624046667648409e-01,8.230218396762818411e-01
-1.657698881650453496e-02,-3.471789712540646056e-01,4.334187067556591888e-01,8.314686945369614834e-01
9.482841124888505280e-02,-2.851756621152924387e-01,4.792323186378120159e-01,8.246325235704348167e-01
2.050936386218527308e-01,-2.173093779757944710e-01,5.161768709778912223e-01,8.026672233921698929e-01
3.113924437422295188e-01,-1.456708717486949745e-01,5.433476309842232288e-01,7.658903935995344803e-01
4.123072753521005440e-01,-7.102502216669087654e-02,5.602781905419620401e-01,7.148751682083894776e-01
5.054825547191666990e-01,5.085224016444664374e-03,5.667034224226381589e-01,6.506218244001321649e-01
5.896537966123388541e-01,8.139179697079225451e-02,5.623685116923545779e-01,5.739559500374972201e-01
6.626362967654844116e-01,1.562047393557293717e-01,5.474277234178619445e-01,4.866580989208649788e-01
7.232057834377855210e-01,2.283354828458327435e-01,5.221932465302826509e-01,3.900647578977917695e-01
7.702344478377742831e-01,2.963669033544115150e-01,4.869931440865604699e-01,2.859077326216317716e-01
8.026990190949807591e-01,3.587415072678305505e-01,4.426006898189079330e-01,1.763049774651530843e-01
8.200060669546246350e-01,4.143327603978866902e-01,3.897532984485685414e-01,6.333072056384719817e-02
8.217228524449393667e-01,4.620753569431569896e-01,3.296568035975087629e-01,-5.083611036930683891e-02
8.079316097594907431e-01,5.010616202739208713e-01,2.631192640106762015e-01,-1.641707024605526255e-01
7.787348637356484859e-01,5.305995570200381373e-01,1.916097112989055273e-01,-2.744482476327921305e-01
7.347193073011416553e-01,5.501651704905944351e-01,1.164641978599848249e-01,-3.793967781555560026e-01
6.765807841903648256e-01,5.591579121490453108e-01,3.872589458392190764e-02,-4.775784509733942418e-01
6.053088830677206822e-01,5.575853534296346670e-01,-3.975223333193886321e-02,-5.666740594602694969e-01
5.225915867954283867e-01,5.453390290896813486e-01,-1.175919973030350868e-01,-6.447290120139180791e-01
4.297772287930148871e-01,5.226276697333667176e-01,-1.932488123848445372e-01,-7.104975362039721576e-01
3.286621904354650181e-01,4.899171192030531974e-01,-2.652653707532237615e-01,-7.626248513975258936e-01
2.211248024563005066e-01,4.476935284369166212e-01,-3.321451954035122278e-01,-8.002211541222392643e-01
1.094291020965892786e-01,3.966199169080890652e-01,-3.927468431221043388e-01,-8.224766442542766898e-01
-4.174711463717197674e-03,3.380207088453899278e-01,-4.458397787173483118e-01,-8.288253518619714821e-01
-1.176966944904717788e-01,2.730246460288350829e-01,-4.903090141279450309e-01,-8.192692484352923632e-01
-2.289394473259081242e-01,2.027039864261988011e-01,-5.254950987608056900e-01,-7.939475577917010085e-01
-3.358180077414089082e-01,1.284632563994299037e-01,-5.506537590007212213e-01,-7.533285439502614977e-01
-4.364071724292455379e-01,5.136987910507219424e-02,-5.651368183653765476e-01,-6.982336943322775547e-01
-5.283652826918467937e-01,-2.652975345380108319e-02,-5.687175960264272412e-01,-6.298306091303970122e-01
-6.104163612136270789e-01,-1.039550140813505219e-01,-5.613695519892608621e-01,-5.490441212775504232e-01
-6.804249462353713085e-01,-1.793113443793394879e-01,-5.432402986059247096e-01,-4.579948823819014470e-01
-7.376411081993934360e-01,-2.515357413647631990e-01,-5.143830218667685417e-01,-3.578064744043368828e-01
-7.805483228358808256e-01,-3.189037206381860612e-01,-4.755581073454545060e-01,-2.507772302646804619e-01
-8.083787346775087590e-01,-3.803056399296679269e-01,-4.272960039610300131e-01,-1.389588664238859683e-01
-8.205042673007471032e-01,-4.342093224894778558e-01,-3.709751000180788183e-01,-2.474847007533037199e-02
-8.167385936510590527e-01,-4.800162564751201399e-01,-3.072383313086934353e-01,9.015026863604737317e-02
-7.970801532672545653e-01,-5.166154722392735099e-01,-2.376326140824246702e-01,2.032299776971797922e-01
-7.621644758146152165e-01,-5.431358300846499398e-01,-1.634024186114237664e-01,3.121032384907725943e-01
-7.125599244090095041e-01,-5.591669263718029859e-01,-8.583031303143287549e-02,4.149986264351531173e-01
-6.490973313465704386e-01,-5.644031041085970646e-01,-6.683034645548742089e-03,5.099775755455009385e-01
-5.730760581284356503e-01,-5.586208718175137422e-01,7.272054761013256596e-02,5.951791958100497437e-01
-4.858705646759545194e-01,-5.421134138344263498e-01,1.508021092537619179e-01,6.688060741103281082e-01
-3.889658663544393602e-01,-5.149256857657600328e-01,2.260854466885400815e-01,7.296865517093251707e-01
-2.845001397985685299e-01,-4.777067360174644950e-01,2.970346781065437147e-01,7.762901163999689214e-01
-1.744933490384212305e-01,-4.313367590254912343e-01,3.622388369140909226e-01,8.076408214583186140e-01
-6.066519473954026798e-02,-3.762773761650864413e-01,4.207065067659247481e-01,8.232503297893932759e-01
5.412674801980429939e-02,-3.143132734910588089e-01,4.707682349485340367e-01,8.225902565795302213e-01
1.681739920180140013e-01,-2.460539149066393594e-01,5.116121070883569155e-01,8.058709767999172602e-01
2.788022058869323305e-01,-1.731281777418736401e-01,5.423838776059692890e-01,7.733793980818675085e-01
3.837243248159142861e-01,-9.701062283113623397e-02,5.625677852597117390e-01,7.258526493651922262e-01
4.809207170184246483e-01,-1.940251845210422266e-02,5.718545684270804896e-01,6.643200725473209500e-01
5.687813505904585343e-01,5.879690152822086846e-02,5.701478113704623318e-01,5.898831857076842766e-01
6.456303480697718200e-01,1.357291941008609559e-01,5.573041128992640703e-01,5.041340746920410787e-01
7.100538387818917663e-01,2.102498842767032139e-01,5.337251202071381373e-01,4.083577209415881759e-01
7.607223720830542657e-01,2.806478319275201305e-01,4.995860231168464116e-01,3.048804233679290876e-01
7.966805358947371962e-01,3.455027118536234676e-01,4.558642904608937729e-01,1.952325498241831159e-01
8.172556594995040724e-01,4.036328572875627074e-01,4.031247536378217977e-01,8.163416281407330499e-02
8.218260081959738450e-01,4.539945132444443976e-01,3.425498983638594064e-01,-3.391992522870086735e-02
8.104752492672613329e-01,4.953208971164425600e-01,2.751886860321682837e-01,-1.485202554698243083e-01
7.832553510464506097e-01,5.269102355535484339e-01,2.025129375855858616e-01,-2.605094409737622185e-01
7.407859278738765374e-01,5.483301822929868008e-01,1.257013331618766772e-01,-3.671095137583699763e-01
6.836996351048355569e-01,5.590585175577118537e-01,4.625289738225499270e-02,-4.667644506466134824e-01
6.132629036836939607e-01,5.589950529466533036e-01,-3.409103857460623471e-02,-5.570196969906158202e-01
5.309020251132237078e-01,5.479151322125731527e-01,-1.139846759930425585e-01,-6.363486004242625560e-01
4.383819478744990783e-01,5.260597195268872373e-01,-1.913541741367437432e-01,-7.031827780239625625e-01
3.369352360118554324e-01,4.939019585706487248e-01,-2.653976724699362855e-01,-7.563726446013585569e-01
2.289446638723438010e-01,4.518795102767372285e-01,-3.341891896977965959e-01,-7.947998707634303939e-01
1.163728632291970710e-01,4.009798830585837304e-01,-3.963952370748232701e-01,-8.176449755918260287e-01
1.185992074981132710e-03,3.422435497020618889e-01,-4.510336080892072275e-01,-8.242794613989613550e-01
-1.135484920311642110e-01,2.767153611727635742e-01,-4.967329116211798845e-01,-8.147341672968064774e-01
-2.264656379834923128e-01,2.055636380482482317e-01,-5.327180459598792606e-01,-7.890933969016512561e-01
-3.351182570912487058e-01,1.303455322877393185e-01,-5.581845164818163285e-01,-7.477538642740073627e-01
-4.373823994650805069e-01,5.226050947895373444e-02,-5.727287481260187052e-01,-6.913372960119920085e-01
-5.307143171080382915e-01,-2.659308607816050080e-02,-5.758357665043721818e-01,-6.213278453471327012e-01
-6.133736771840484492e-01,-1.055133027805819912e-01,-5.679363621235271609e-01,-5.385981467216033325e-01
-6.840681664466259360e-01,-1.821908606667159980e-01,-5.484240904788906246e-01,-4.450710627824216448e-01
-7.410029571312508612e-01,-2.554248365418561595e-01,-5.180861472918578681e-01,-3.424317660273172303e-01
-7.830319933660231380e-01,-3.236550447495017413e-01,-4.774027687407059739e-01,-2.327979934882137281e-01
-8.094020909278144549e-01,-3.853349172477195106e-01,-4.269826578574972276e-01,-1.186215268841304543e-01
-8.194486407028503949e-01,-4.393199917310550706e-01,-3.681010730252142205e-01,-1.862834765300788080e-03
-8.128790933427372245e-01,-4.845970939863482596e-01,-3.019590147019889925e-01,1.149521184949644226e-01
-7.900818616695253205e-01,-5.200495580394450812e-01,-2.294608895220620615e-01,2.294925036325571599e-01
-7.512573620987759160e-01,-5.450367369784616667e-01,-1.523385003894172918e-01,3.396178919541243402e-01
-6.974938518726275793e-01,-5.589478011295513360e-01,-7.204647412458270450e-02,4.425934791414585234e-01
-6.292874869796362125e-01,-5.615376273108775296e-01,9.757517815831492913e-03,5.371941387347762831e-01
-5.482573514236100953e-01,-5.526417692180116692e-01,9.141869389640880361e-02,6.210020724054218233e-01
-4.562650525492416564e-01,-5.324575319305608900e-01,1.714497875942176119e-01,6.920376787766336912e-01
-3.546486176702683957e-01,-5.013474044824683951e-01,2.480402962749028162e-01,7.492337081492786988e-01
-2.463090230400229175e-01,-4.599301532192665021e-01,3.194732674131026684e-01,7.910328379638658092e-01
-1.324445241231119452e-01,-4.090444919533108292e-01,3.844874112852417758e-01,8.168907406719906339e-01
-1.605169869549147310e-02,-3.497324511165271765e-01,4.416121979850451962e-01,8.260800337714454544e-01
1.008327676004362045e-01,-2.829535306164313591e-01,4.898415522803941102e-01,8.184285589770597946e-01
2.149531746140387611e-01,-2.108190262662676950e-01,5.279012595137757557e-01,7.941478017921215216e-01
3.251567055039216170e-01,-1.339203175159819903e-01,5.554786627707380964e-01,7.535130527261537647e-01
4.283755544591716924e-01,-5.438698398877037099e-02,5.716406144809239587e-01,6.976843471013765008e-01
5.234425628713976764e-01,2.654144936010864597e-02,5.760338431354734556e-01,6.272865743845187358e-01
6.075764343756201447e-01,1.067945875876641776e-01,5.685268387551912772e-01,5.442637467886476399e-01
6.795065699288439509e-01,1.848489284140253652e-01,5.492728770590188381e-01,4.498899883471868533e-01
7.373601371674206595e-01,2.592617181005016369e-01,5.187255239075452273e-01,3.464205832378633998e-01
7.800436185622944274e-01,3.285841687487709994e-01,4.776918949459490471e-01,2.353186152663432618e-01
8.067511241853871917e-01,3.910301530285605898e-01,4.265985478951124232e-01,1.194224517494761467e-01
8.166391349212647199e-01,4.455230861614830062e-01,3.668909709289353560e-01,8.476219792064557286e-04
