,press,temp,time
4144,43734.421875,93.96293640136719,82.88000000000065
4145,43728.296875,93.96426391601562,82.90000000000065
4146,43730.484375,93.97135925292969,82.92000000000064
4147,43726.71875,93.98634338378906,82.94000000000064
4148,43724.015625,93.9827880859375,82.96000000000063
4149,43726.875,94.01527404785156,82.98000000000063
4150,43724.640625,94.01405334472656,83.00000000000063
4151,43727.890625,94.01081848144531,83.02000000000062
4152,43721.0625,93.98545837402344,83.04000000000062
4153,43720.671875,93.99282836914062,83.06000000000061
4154,43724.9375,94.02388000488281,83.08000000000061
4155,43719.859375,94.02444458007812,83.1000000000006
4156,43716.171875,94.01065063476562,83.1200000000006
4157,43716.46875,94.02751159667969,83.1400000000006
4158,43717.265625,94.03009033203125,83.1600000000006
4159,43711.703125,94.06826782226562,83.18000000000059
4160,43709.203125,94.04263305664062,83.20000000000059
4161,43714.09375,94.05963134765625,83.22000000000058
4162,43712.90625,94.06861877441406,83.24000000000058
4163,43710.609375,94.07722473144531,83.26000000000057
4164,43709.390625,94.07669067382812,83.28000000000057
4165,43711.71875,94.10639953613281,83.30000000000057
4166,43709.796875,94.07852172851562,83.32000000000056
4167,43708.640625,94.10017395019531,83.34000000000056
4168,43702.65625,94.09254455566406,83.36000000000055
4169,43707.46875,94.13475036621094,83.38000000000055
4170,43708.1875,94.06378173828125,83.40000000000055
4171,43711.015625,94.04698181152344,83.42000000000054
4172,43709.984375,94.07960510253906,83.44000000000054
4173,43706.6875,93.98509216308594,83.46000000000053
4174,43706.734375,94.05209350585938,83.48000000000053
4175,43709.59375,94.03948974609375,83.50000000000053
4176,43707.859375,94.03831481933594,83.52000000000052
4177,43705.046875,94.08149719238281,83.54000000000052
4178,43699.96875,94.11172485351562,83.56000000000051
4179,43702.984375,94.13185119628906,83.58000000000051
4180,43706.84375,94.16877746582031,83.6000000000005
4181,43703.65625,94.17092895507812,83.6200000000005
4182,43711.84375,94.19499206542969,83.6400000000005
4183,43712.734375,94.20297241210938,83.6600000000005
4184,43705.875,94.22245788574219,83.68000000000049
4185,43709.28125,94.23236083984375,83.70000000000049
4186,43706.5625,94.25042724609375,83.72000000000048
4187,43704.765625,94.25640869140625,83.74000000000048
4188,43707.0,94.26405334472656,83.76000000000047
4189,43707.3125,94.26893615722656,83.78000000000047
4190,43706.703125,94.27842712402344,83.80000000000047
4191,43708.34375,94.28756713867188,83.82000000000046
4192,43698.3125,94.29887390136719,83.84000000000046
4193,43703.09375,94.30845642089844,83.86000000000045
4194,43704.265625,94.31607055664062,83.88000000000045
4195,43706.421875,94.32034301757812,83.90000000000045
4196,43707.609375,94.330322265625,83.92000000000044
4197,43705.609375,94.33518981933594,83.94000000000044
4198,43705.515625,94.34202575683594,83.96000000000043
4199,43700.03125,94.35427856445312,83.98000000000043
4200,43699.40625,94.35250854492188,84.00000000000043
4201,43700.5625,94.36323547363281,84.02000000000042
4202,43702.234375,94.36961364746094,84.04000000000042
4203,43699.875,94.379150390625,84.06000000000041
4204,43698.5625,94.38633728027344,84.08000000000041
4205,43692.21875,94.39605712890625,84.1000000000004
4206,43689.421875,94.39010620117188,84.1200000000004
4207,43693.796875,94.38145446777344,84.1400000000004
4208,43691.515625,94.380615234375,84.1600000000004
4209,43693.625,94.37271118164062,84.18000000000039
4210,43685.15625,94.3626708984375,84.20000000000039
4211,43684.859375,94.35739135742188,84.22000000000038
4212,43687.875,94.34977722167969,84.24000000000038
4213,43690.546875,94.35345458984375,84.26000000000037
4214,43689.875,94.36076354980469,84.28000000000037
4215,43687.6875,94.36399841308594,84.30000000000037
4216,43689.890625,94.32647705078125,84.32000000000036
4217,43688.859375,94.29191589355469,84.34000000000036
4218,43695.421875,94.25010681152344,84.36000000000035
4219,43693.859375,94.27304077148438,84.38000000000035
4220,43691.046875,94.22602844238281,84.40000000000035
4221,43691.734375,94.22444152832031,84.42000000000034
4222,43692.453125,94.24879455566406,84.44000000000034
4223,43696.703125,94.25193786621094,84.46000000000033
4224,43698.4375,94.26203918457031,84.48000000000033
4225,43693.734375,94.275634765625,84.50000000000033
