x,y,z,w
-7.043263765383739328e-01,-4.740706337475671384e-01,-4.321492028156309062e-01,-3.040204862115410411e-01
-7.077687292629606386e-01,-4.704049049646648051e-01,-4.322640806514076450e-01,-3.015467059035038533e-01
-7.111888437909379412e-01,-4.667243959911011042e-01,-4.323653766867808224e-01,-2.990634509540258668e-01
-7.146830207808299029e-01,-4.630005903581654314e-01,-4.323967992030854357e-01,-2.964652444629679029e-01
-7.181537363955247111e-01,-4.592615854966892730e-01,-4.324140271418708270e-01,-2.938573057100105634e-01
-7.216913465693984842e-01,-4.554776903385474585e-01,-4.323655652059782972e-01,-2.911386128887892832e-01
-7.252042559999092308e-01,-4.516782059155623474e-01,-4.323023050451714200e-01,-2.884099555028073469e-01
-7.287758631404214205e-01,-4.478318671033024168e-01,-4.321820283767314197e-01,-2.855714524578061853e-01
-7.323215096334001473e-01,-4.439695755052216475e-01,-4.320463564051860161e-01,-2.827227767106096912e-01
-7.359173421401868920e-01,-4.400565855676414895e-01,-4.318600545630432164e-01,-2.797726940011497354e-01
-7.394859610138393435e-01,-4.361273226904359701e-01,-4.316577828824182395e-01,-2.768122655218327455e-01
-7.430968361551175683e-01,-4.321405096895062359e-01,-4.314129889396116080e-01,-2.737599403779205631e-01
-7.466792434720643801e-01,-4.281371415109499479e-01,-4.311516676902873990e-01,-2.706971275700694735e-01
-7.502916735454888686e-01,-4.240747033138164701e-01,-4.308582361986239562e-01,-2.675522956683475950e-01
-7.538744452456598300e-01,-4.199955018147809582e-01,-4.305477732579400252e-01,-2.643968876585207073e-01
-7.574798019039598040e-01,-4.158517427982311720e-01,-4.302103417232889249e-01,-2.611718583491082213e-01
-7.610543412467970503e-01,-4.116910652654234837e-01,-4.298554075070047387e-01,-2.579362035213274562e-01
-7.646405775591839094e-01,-4.074668990544124125e-01,-4.294800324436403027e-01,-2.546417386390787962e-01
-7.681949290657352769e-01,-4.032257418500614365e-01,-4.290867484596057047e-01,-2.513366554315248358e-01
-7.717519941013746276e-01,-3.989185320692388848e-01,-4.286792469869623590e-01,-2.479858213183790128e-01
-7.752761833398268410e-01,-3.945943287919890796e-01,-4.282534842437424882e-01,-2.446244232784415829e-01
-7.787974812212057341e-01,-3.902043614017275952e-01,-4.278145264475329279e-01,-2.412255594812325044e-01
-7.822849665885324155e-01,-3.857974527773566642e-01,-4.273569945225721423e-01,-2.378162225599873558e-01
-7.857648098104350609e-01,-3.813263298828317160e-01,-4.268862624783941184e-01,-2.343757937775859668e-01
-7.892099549252633572e-01,-3.768383682324102368e-01,-4.263966798251546120e-01,-2.309250153380268955e-01
-7.926450714799043729e-01,-3.722880405167529050e-01,-4.258925569973571745e-01,-2.274443568019481610e-01
-7.960446183788669750e-01,-3.677210065123783234e-01,-4.253693223979061466e-01,-2.239534917841179140e-01
-7.994348061488623092e-01,-3.630887820946757105e-01,-4.248293307615485515e-01,-2.204326807880721550e-01
-8.027885088517336953e-01,-3.584399868215578100e-01,-4.242699505189783116e-01,-2.169018095581048688e-01
-8.061289885456202065e-01,-3.537317170145944933e-01,-4.236931023469327484e-01,-2.133402944310774096e-01
-8.094321091967963122e-01,-3.490070539523187354e-01,-4.230966186464152345e-01,-2.097688923141454165e-01
-8.127182734733022773e-01,-3.442259554650486941e-01,-4.224818192561067276e-01,-2.061713169788273459e-01
-8.159662576228935427e-01,-3.394286858258604989e-01,-4.218471723860443556e-01,-2.025640560645019517e-01
-8.191948945757887568e-01,-3.345755061058725000e-01,-4.211957303650658013e-01,-1.989299176523863510e-01
-8.223845306520659593e-01,-3.297063976513190386e-01,-4.205242357255702390e-01,-1.952863084278604333e-01
-8.255508367803220393e-01,-3.247834920326312935e-01,-4.198360371012124226e-01,-1.916225486354202479e-01
-8.286773866526970789e-01,-3.198449457349689662e-01,-4.191276203289520108e-01,-1.879495608284996455e-01
-8.317785116632753217e-01,-3.148575381272947227e-01,-4.184019693366317627e-01,-1.842526262359887035e-01
-8.348391414490773377e-01,-3.098548016470899502e-01,-4.176559484002008160e-01,-1.805467212848901604e-01
-8.378726729764329750e-01,-3.048142166999422420e-01,-4.168876408942818745e-01,-1.768116852657458382e-01
-8.408650225586647986e-01,-2.997586499509647395e-01,-4.160988431104198915e-01,-1.730679588460732055e-01
-8.438284527488031372e-01,-2.946739374477933548e-01,-4.152875913030617538e-01,-1.692838723276991197e-01
-8.467500175209841107e-01,-2.895746050920769976e-01,-4.144557355583443625e-01,-1.654913870168389645e-01
-8.496398937408016216e-01,-2.844576707006494232e-01,-4.135993023506969735e-01,-1.616524099377472379e-01
-8.524872831867206235e-01,-2.793265118256166857e-01,-4.127221868514421854e-01,-1.578053493288662512e-01
-8.553013064475372129e-01,-2.741838122825576152e-01,-4.118202987710518626e-01,-1.539056652350568322e-01
-8.580722336212033285e-01,-2.690272974332663103e-01,-4.108976602915304643e-01,-1.499982262928543364e-01
-8.608048584993891472e-01,-2.638680086205791309e-01,-4.099531413010149006e-01,-1.460379798130298501e-01
-8.634938739979527433e-01,-2.586953519463557893e-01,-4.089878536055021607e-01,-1.420703348785636866e-01
-8.661429276893986007e-01,-2.535215799555134986e-01,-4.080026999760423823e-01,-1.380472170046943836e-01
-8.687478588412941294e-01,-2.483348932186392743e-01,-4.069967621149149783e-01,-1.340170668113343788e-01
-8.713108398559467060e-01,-2.431520285822666716e-01,-4.059720741321015680e-01,-1.299276197377500774e-01
-8.738292058169683241e-01,-2.379567134628983172e-01,-4.049265985439566284e-01,-1.258315197827168386e-01
-8.763020713481463053e-01,-2.327692471263927698e-01,-4.038651719088499070e-01,-1.216802377634928073e-01
-8.787299084130035798e-01,-2.275698200259595183e-01,-4.027829928073437538e-01,-1.175227032490765711e-01
-8.811101018032627685e-01,-2.223821096443872602e-01,-4.016868961650137959e-01,-1.133085312748230433e-01
-8.834448842478124231e-01,-2.171829380596269621e-01,-4.005700972497254209e-01,-1.090885195677692571e-01
-8.857304257356446442e-01,-2.119969558407895083e-01,-3.994403434370752959e-01,-1.048156270565029774e-01
-8.879702174174611828e-01,-2.068000235412911225e-01,-3.982899577056199236e-01,-1.005373206015965915e-01
-8.901572119462073385e-01,-2.016227086698949289e-01,-3.971309173560357841e-01,-9.620527973405285094e-02
-8.922981875840997334e-01,-1.964349704111471584e-01,-3.959513463360316288e-01,-9.186826529531491592e-02
-8.943860187809090645e-01,-1.912680914488508743e-01,-3.947634430941056594e-01,-8.747565718084125697e-02
-8.964275549497481288e-01,-1.860913121063412223e-01,-3.935551061867869627e-01,-8.307852116911644547e-02
-8.984138417522453679e-01,-1.809381429208981318e-01,-3.923414048718546487e-01,-7.862683643306077330e-02
-9.003535987533449747e-01,-1.757756027580010816e-01,-3.911073837813351939e-01,-7.417107953013306332e-02
-9.022349034320685801e-01,-1.706385720931559713e-01,-3.898738419157555812e-01,-6.966379355710607124e-02
-9.040695033402270653e-01,-1.654927082127825300e-01,-3.886201179797785787e-01,-6.515290139296144034e-02
-9.058422164934689658e-01,-1.603765530700429487e-01,-3.873725960480267072e-01,-6.059465219445656081e-02
-9.075681415355687509e-01,-1.552521142374366503e-01,-3.861050657398188979e-01,-5.603327319114695393e-02
-9.092310269559452651e-01,-1.501612497182505668e-01,-3.848448194044113424e-01,-5.142959927182140512e-02
-9.108471195981373558e-01,-1.450626572819107563e-01,-3.835647673675528502e-01,-4.682327857322908515e-02
-9.123991087721463611e-01,-1.400059223021992150e-01,-3.822922906015241429e-01,-4.217597158012007658e-02
-9.139043868540279725e-01,-1.349420195935057687e-01,-3.810002420382039290e-01,-3.752650535025261330e-02
-9.153425322954855670e-01,-1.299264996915402426e-01,-3.797217323994899196e-01,-3.284142494329005818e-02
-9.167341707686954555e-01,-1.249043784492212400e-01,-3.784239297574153449e-01,-2.815467592042344980e-02
-9.180585243251857541e-01,-1.199312023984365344e-01,-3.771414526747777773e-01,-2.343879859269642693e-02
-9.193366346873387274e-01,-1.149519853363734773e-01,-3.758399787362463607e-01,-1.872174063771129410e-02
-9.205466792240620810e-01,-1.100262574697218471e-01,-3.745568217092519747e-01,-1.397216331871464594e-02
-9.217107590429044484e-01,-1.050950357742419378e-01,-3.732549623187285670e-01,-9.221888341946125195e-03
-9.228066579790170643e-01,-1.002221977002870634e-01,-3.719726519242440022e-01,-4.441767457875714017e-03
-9.238569338882761661e-01,-9.534440469890781422e-02,-3.706719514172251984e-01,3.385730246059730740e-04
-9.248404844783245649e-01,-9.052603149978832864e-02,-3.693894840640855048e-01,5.150238212792224504e-03
-9.257787355153815900e-01,-8.570322425087339990e-02,-3.680889236681036958e-01,9.961651137487901458e-03
-9.266504615912906084e-01,-8.094326914623871383e-02,-3.668077373156174437e-01,1.480516997358797583e-02
-9.274772282620622477e-01,-7.617938682051954291e-02,-3.655087541148554497e-01,1.964797048960667883e-02
-9.282363629006016303e-01,-7.148654855426603283e-02,-3.642328952877176285e-01,2.452194843746970110e-02
-9.289509584441927315e-01,-6.679028018518437526e-02,-3.629395596581672656e-01,2.939474976110917001e-02
-9.295982508644006215e-01,-6.216840897197443289e-02,-3.616707371540162641e-01,3.429954521845651749e-02
-9.302014360693314776e-01,-5.754358801634038012e-02,-3.603847542377752178e-01,3.920271324435867233e-02
-9.307366869756815708e-01,-5.299786868657122008e-02,-3.591274221427582236e-01,4.413547436351166614e-02
-9.312283206997827856e-01,-4.844966571375924208e-02,-3.578532602327770262e-01,4.906616715866294470e-02
-9.316532302105001717e-01,-4.398488212154673394e-02,-3.566067712830711112e-01,5.402961649077529793e-02
-9.320350000731065787e-01,-3.951806183555654772e-02,-3.553437698691475077e-01,5.899056401366572361e-02
-9.323491356014943499e-01,-3.514353461679334961e-02,-3.541127460020454532e-01,6.398581433926039952e-02
-9.326206598700294004e-01,-3.076740122902272070e-02,-3.528655380793563889e-01,6.897814031381789557e-02
-9.328231366953975146e-01,-2.649508724146541067e-02,-3.516546453140652617e-01,7.401362325173183043e-02
-9.329835282596491419e-01,-2.222157790119760196e-02,-3.504278872930909894e-01,7.904576699002881235e-02
-9.330746240690585003e-01,-1.806408375122857402e-02,-3.492399907169999040e-01,8.412409690800218276e-02
-9.331242040395590909e-01,-1.390578586533992335e-02,-3.480365552002698815e-01,8.919868384297556518e-02
-9.331027007663103001e-01,-9.874262131063991227e-03,-3.468797472842907736e-01,9.432014468794129580e-02
-9.330403078020250707e-01,-5.842305694656321075e-03,-3.457077386774535244e-01,9.943747230987420860e-02
-9.329086602679084184e-01,-1.938475326379669652e-03,-3.445823380219438237e-01,1.045977353189784104e-01
-9.327367557999732828e-01,1.965438691107506634e-03,-3.434420679274766131e-01,1.097534847199582025e-01
-9.324957324859841634e-01,5.735550623181393491e-03,-3.423538028355749274e-01,1.149464485683675125e-01
-9.322151498769459810e-01,9.505419235815345744e-03,-3.412510140577991735e-01,1.201345360400650208e-01
-9.318684654008210222e-01,1.314281349750491198e-02,-3.402001410052012398e-01,1.253486884850127103e-01
-9.314829755482972873e-01,1.677966045896526343e-02,-3.391351011522308889e-01,1.305576210913046986e-01
-9.310334254275489663e-01,2.028476477457571286e-02,-3.381242637495096015e-01,1.357839140639243436e-01
-9.305458670011459432e-01,2.378904098936977102e-02,-3.370996228355341851e-01,1.410046638236283068e-01
-9.299978302359099835e-01,2.716040692811806309e-02,-3.361292583036171733e-01,1.462308782858147693e-01
-9.294126666762018152e-01,3.053068858600782240e-02,-3.351454750286844697e-01,1.514512550099043064e-01
-9.287707397368686335e-01,3.377170594079141608e-02,-3.342152307454118176e-01,1.566670495804778629e-01
-9.280926036196969209e-01,3.701140666741910973e-02,-3.332719567033315400e-01,1.618767363089145539e-01
-9.273617322038029132e-01,4.012086350458122369e-02,-3.323795396958038051e-01,1.670759574181653329e-01
-9.265955921055177846e-01,4.322879449703457416e-02,-3.314744818944932447e-01,1.722688244277452707e-01
-9.257801984868478939e-01,4.621156964339955681e-02,-3.306189907925484173e-01,1.774446331903115626e-01
-9.249304744613088269e-01,4.919263114111389890e-02,-3.297512394537879810e-01,1.826138618310906570e-01
-9.240370240917028521e-01,5.205700801765376917e-02,-3.289310531592673503e-01,1.877498556364725346e-01
-9.231102584483731333e-01,5.491950802841214646e-02,-3.280990075693001051e-01,1.928790802998513465e-01
-9.221468645077265380e-01,5.767186251786080020e-02,-3.273076035794016403e-01,1.979617366850986993e-01
-9.211512292702332960e-01,6.042220060871755088e-02,-3.265047558357874746e-01,2.030374716748911956e-01
-9.201212668731411082e-01,6.306366782728671516e-02,-3.257439928725903155e-01,2.080641227010049110e-01
-9.190601269467872925e-01,6.570299818692239280e-02,-3.249721923502852938e-01,2.130837236506696875e-01
-9.179652662746570213e-01,6.823221705013229887e-02,-3.242443997595929606e-01,2.180589454579757447e-01
-9.168402245733990874e-01,7.075919256208929031e-02,-3.235059466025010932e-01,2.230269978835783817e-01
-9.156855809935057211e-01,7.317481337893413929e-02,-3.228058648447786338e-01,2.279511725553091117e-01
-9.145017215161410640e-01,7.558809947752030689e-02,-3.220954836313846825e-01,2.328680742086325361e-01
-9.132918790786151986e-01,7.788448547716161907e-02,-3.214214322770074794e-01,2.377398018927184553e-01
-9.120537929223778706e-01,8.017846288481807193e-02,-3.207374409059400855e-01,2.426041774298675902e-01
-9.107935875530334124e-01,8.235462649333985530e-02,-3.200891713141196249e-01,2.474180243531977907e-01
-9.095061338068132217e-01,8.452832628357086209e-02,-3.194313255565323639e-01,2.522244692266392696e-01
-9.081992354571489789e-01,8.658868003186026563e-02,-3.188096713275671568e-01,2.569765410954484852e-01
-9.068660704581029686e-01,8.864652948989043546e-02,-3.181787965867040047e-01,2.617211807704826199e-01
-9.055199080768114861e-01,9.059663201942046162e-02,-3.175790204013029805e-01,2.664010363047247809e-01
-9.041485035743941356e-01,9.254420909242697113e-02,-3.169703914363788400e-01,2.710734656883473370e-01
-9.027713865313702346e-01,9.439187599241044557e-02,-3.163895127137855701e-01,2.756658732080842222e-01
-9.013701312310312685e-01,9.623701904701605081e-02,-3.158001743838281805e-01,2.802509099871443587e-01
-8.999697993006766650e-01,9.799154575270201117e-02,-3.152346124830097129e-01,2.847440190774226387e-01
-8.985464756771315287e-01,9.974356905043256505e-02,-3.146609972258465615e-01,2.892298537601268871e-01
-8.971307867569969785e-01,1.014071003694750894e-01,-3.141066745132859439e-01,2.936153069470532340e-01
-8.956932877038591423e-01,1.030681663820325472e-01,-3.135447155581066458e-01,2.979936220566882787e-01
-8.942708147792718387e-01,1.046459278147408023e-01,-3.129964786579869651e-01,3.022617143693367980e-01
-8.928277468550108731e-01,1.062212792584238397e-01,-3.124410334689806112e-01,3.065228456140336455e-01
-8.914078114461879698e-01,1.077199381891541519e-01,-3.118905138125969700e-01,3.106651509309302228e-01
-8.899685111293809125e-01,1.092162570162144297e-01,-3.113332186590463957e-01,3.148007073703945613e-01
-8.885598063427077031e-01,1.106447632347909021e-01,-3.107762837411388590e-01,3.188060670453983780e-01
-8.871329943405128482e-01,1.120710147164774850e-01,-3.102130157738309801e-01,3.228049300387783593e-01
-8.857480120668297374e-01,1.134342218185199064e-01,-3.096389673143246091e-01,3.266601389220699647e-01
-8.843462283254953649e-01,1.147952772234854535e-01,-3.090590454133630427e-01,3.305091514948056974e-01
-8.829992526243597428e-01,1.161034315842957854e-01,-3.084576664848347471e-01,3.341948249537758375e-01
-8.816368496398983012e-01,1.174095574490130328e-01,-3.078508983515016451e-01,3.378746595422879584e-01
-8.803382111488143869e-01,1.186703984119082539e-01,-3.072153721811899940e-01,3.413805583620994066e-01
-8.790255124223416150e-01,1.199293440421753537e-01,-3.065749393506956300e-01,3.448810048558083041e-01
-8.777832314907987321e-01,1.211457884448677441e-01,-3.059001416334411472e-01,3.482031013708296041e-01
-8.765282098199541627e-01,1.223604744556785195e-01,-3.052209038747081826e-01,3.515201438306133075e-01
-8.753461850019477186e-01,1.235344415171748117e-01,-3.045019854653162050e-01,3.546644033579314237e-01
-8.741526243528469076e-01,1.247067805685465602e-01,-3.037790541481942830e-01,3.578039889074309809e-01
-8.730361720522440416e-01,1.258323026250897092e-01,-3.030115401834957423e-01,3.607742790444460890e-01
-8.719093088242538814e-01,1.269563241355987360e-01,-3.022404128162333725e-01,3.637402669601528804e-01
-8.708595413982195277e-01,1.280263293177544837e-01,-3.014282788356344445e-01,3.665431910092909473e-01
-8.698004010262722074e-01,1.290949565694828050e-01,-3.006129006223896560e-01,3.693421700026068843e-01
-8.688209394120838258e-01,1.301065913773304938e-01,-2.997529923846707911e-01,3.719819803104633671e-01
-8.678330582360358481e-01,1.311169653494354825e-01,-2.988901793034479670e-01,3.746181858188130098e-01
-8.669280856663715840e-01,1.320721043667757999e-01,-2.979798976168875346e-01,3.770949935323764657e-01
-8.660155756293975715e-01,1.330260950891356542e-01,-2.970670251574885623e-01,3.795685226104527632e-01
-8.651931866227302592e-01,1.339256176413045618e-01,-2.961013495011661778e-01,3.818752015836732183e-01
-8.643641020920297402e-01,1.348241037750117499e-01,-2.951333823870139206e-01,3.841789253156487893e-01
-8.636319529220578550e-01,1.356710420992375821e-01,-2.941062214330313895e-01,3.863091362394970862e-01
-8.628938911505728004e-01,1.365170515916779570e-01,-2.930770469675246792e-01,3.884367024117521550e-01
-8.622536414461993148e-01,1.373115194138389283e-01,-2.919862448533482313e-01,3.903949759736345948e-01
-8.616081614980012349e-01,1.381051543340648391e-01,-2.908936716138548206e-01,3.923508814841523695e-01
-8.610632090547735151e-01,1.388487247583518602e-01,-2.897362456348901993e-01,3.941371456874568913e-01
-8.605136238806566640e-01,1.395915481425036575e-01,-2.885772608039843812e-01,3.959212893364162378e-01
-8.600640030086572629e-01,1.402834730248318229e-01,-2.873512200249229154e-01,3.975421163537094515e-01
-8.596102442180705294e-01,1.409747229787959577e-01,-2.861237967488027834e-01,3.991610307262382085e-01
-8.592587876128691127e-01,1.416198921724415027e-01,-2.848216219183957731e-01,4.006180047612501460e-01
-8.589035861880287559e-01,1.422644441586041475e-01,-2.835182057790621712e-01,4.020732328238105224e-01
-8.586520954938396955e-01,1.428652597672508684e-01,-2.821388168561519416e-01,4.033655717567709575e-01
-8.583971726979462424e-01,1.434655043319274792e-01,-2.807583002016268980e-01,4.046562984049962286e-01
-8.582518512955472634e-01,1.440243893259955388e-01,-2.792949064415807259e-01,4.057771435933903437e-01
-8.581033275100483637e-01,1.445827369238789628e-01,-2.778304705523658713e-01,4.068964747112176483e-01
-8.580620026239170750e-01,1.450939762112339604e-01,-2.762802584822762197e-01,4.078560487392527412e-01
-8.580175998581138774e-01,1.456046950445908095e-01,-2.747290553912711264e-01,4.088141597822847473e-01
-8.580756551366404139e-01,1.460577347274049365e-01,-2.730942776698712104e-01,4.096252234568544259e-01
-8.581306737387508488e-01,1.465102575209730473e-01,-2.714585334847948728e-01,4.104348374932155763e-01
-8.582742079206380215e-01,1.468952207252017250e-01,-2.697441975345912790e-01,4.111268004432414580e-01
-8.584146638512649696e-01,1.472796570810243899e-01,-2.680288941308532347e-01,4.118172888626570605e-01
-8.586304644675067932e-01,1.475869535030699398e-01,-2.662344332556542126e-01,4.124209538723980217e-01
-8.588430662540011973e-01,1.478937000895846621e-01,-2.644389805234688140e-01,4.130230824069376361e-01
-8.591183867167623278e-01,1.481174689026617808e-01,-2.625675087174870193e-01,4.135639205454596512e-01
-8.593903387597924270e-01,1.483406569787736051e-01,-2.606950074403743822e-01,4.141031371881650491e-01
-8.597115604421218249e-01,1.484763182070971965e-01,-2.587518637891425555e-01,4.146061851437626289e-01
-8.600292139330292240e-01,1.486113631916137490e-01,-2.568076462007634064e-01,4.151075122963591157e-01
-8.603832559093894661e-01,1.486534730838166007e-01,-2.547959143606180477e-01,4.155981712134882433e-01
-8.607334993537867351e-01,1.486949266813216708e-01,-2.527830576143124675e-01,4.160869952937277239e-01
-8.611054360941169383e-01,1.486426853091485367e-01,-2.507092081029514974e-01,4.165905339846543431e-01
-8.614733295404726210e-01,1.485897459898382900e-01,-2.486341813942485601e-01,4.170921165875975944e-01
-8.618502944245123309e-01,1.484399123323785208e-01,-2.465031178966937964e-01,4.176312671416355649e-01
-8.622229529291105532e-01,1.482893369700183650e-01,-2.443708227049967152e-01,4.181683309310525454e-01
-8.625887755719215955e-01,1.480409735723620390e-01,-2.421893532837091079e-01,4.187705715031572185e-01
-8.629500118188906388e-01,1.477918230389060339e-01,-2.400065961384511004e-01,4.193705854666364696e-01
-8.632895289605103661e-01,1.474449006777547588e-01,-2.377810981139629465e-01,4.200611143999966601e-01
-8.636241553091020817e-01,1.470971429972024458e-01,-2.355542529885337466e-01,4.207492635616803534e-01
-8.639258977473314172e-01,1.466486677836343622e-01,-2.332868629764588697e-01,4.215488714269529091e-01
-8.642223939016195899e-01,1.461993020300873247e-01,-2.310180563045453050e-01,4.223459193908724041e-01
-8.644749711411747750e-01,1.456470263520842079e-01,-2.287160636047773921e-01,4.232716978896391424e-01
-8.647219076470463728e-01,1.450938003214221061e-01,-2.264125785235675259e-01,4.241947145236864558e-01
-8.649170588448586994e-01,1.444447768319531700e-01,-2.240783829907919134e-01,4.252564708988456066e-01
-8.651061252552726399e-01,1.437947371574653244e-01,-2.217426110417494434e-01,4.263152355475857691e-01
-8.652384776275449108e-01,1.430499590894990791e-01,-2.193758600851522245e-01,4.275199621645083825e-01
-8.653642324804287078e-01,1.423040902530302576e-01,-2.170074363683534013e-01,4.287214289041691440e-01
-8.654285596710447059e-01,1.414724748565580892e-01,-2.146092554087276338e-01,4.300718712686922851e-01
-8.654857291714947998e-01,1.406396893852938368e-01,-2.122092994827689538e-01,4.314187566426709863e-01
-8.654770482381851648e-01,1.397251366086484647e-01,-2.097777115135834314e-01,4.329199428586288367e-01
-8.654605757073278172e-01,1.388093259337908059e-01,-2.073442349865142476e-01,4.344172316425611857e-01
-8.653756253177421476e-01,1.378145808303616882e-01,-2.048832436486311415e-01,4.360676838387321785e-01
-8.652822139730870221e-01,1.368184882854953655e-01,-2.024202491252315161e-01,4.377138725116743179e-01
-8.651183350954209095e-01,1.357462941603466977e-01,-1.999281822984468326e-01,4.395132897038283026e-01
-8.649452645466809697e-01,1.346726577639678624e-01,-1.974339912835418598e-01,4.413080371745955466e-01
-8.646987636841811931e-01,1.335291472703179216e-01,-1.949102481808746845e-01,4.432561449843223644e-01
-8.644422904391618756e-01,1.323840968140937158e-01,-1.923842572207645485e-01,4.451991408174654774e-01
-8.641085502766135962e-01,1.311726541903613652e-01,-1.898296809113528272e-01,4.472972617584209942e-01
-8.637640027539393861e-01,1.299595709971518853e-01,-1.872727304121202252e-01,4.493897883760827883e-01
-8.633340310327466405e-01,1.286866770399292537e-01,-1.846867843684348032e-01,4.516468550679821892e-01
-8.628923295359403056e-01,1.274120346680816251e-01,-1.820983290589709425e-01,4.538977854139527590e-01
-8.623563518170593856e-01,1.260792944097350599e-01,-1.794830120227439152e-01,4.563237692660128686e-01
-8.618076209260583376e-01,1.247446895962785324e-01,-1.768650406572014611e-01,4.587430046601302380e-01
-8.611541778102067557e-01,1.233523275884046838e-01,-1.742259861008682298e-01,4.613490989323720814e-01
-8.604868511699955702e-01,1.219579768947774284e-01,-1.715841226738537006e-01,4.639477553362062467e-01
-8.597075250185982620e-01,1.205110200183770741e-01,-1.689212285945113079e-01,4.667394176739619316e-01
-8.589130805519286094e-01,1.190619439054440287e-01,-1.662553639649343440e-01,4.695228722044563208e-01
-8.579991296550552038e-01,1.175654943180186596e-01,-1.635683922599449058e-01,4.725052688705236870e-01
-8.570687144632247456e-01,1.160667887458162462e-01,-1.608782818125456815e-01,4.754785985505691759e-01
-8.560131377533684027e-01,1.145280845047116913e-01,-1.581684965043502755e-01,4.786518072324063011e-01
-8.549396754684711608e-01,1.129869873089206500e-01,-1.554554064168371386e-01,4.818150149429508700e-01
-8.537366485447123177e-01,1.114147085282008870e-01,-1.527201866850562972e-01,4.851773307091757914e-01
-8.525142367375372343e-01,1.098398999730602205e-01,-1.499814992996152396e-01,4.885286300735535714e-01
-8.511563953384893022e-01,1.082413730521320644e-01,-1.472218859372980693e-01,4.920795790674767911e-01
-8.497775952973676272e-01,1.066401808252650796e-01,-1.444586474235637630e-01,4.956184112285524357e-01
-8.482597123388672111e-01,1.050257583692908170e-01,-1.416737335044294388e-01,4.993531853674663679e-01
-8.467192532772920277e-01,1.034085406935130319e-01,-1.388850489938547039e-01,5.030746694151269072e-01
-8.450355858162506006e-01,1.017815812440076850e-01,-1.360779919655133730e-01,5.069892982364330170e-01
-8.433276779845457760e-01,1.001517021266238594e-01,-1.332670314554492141e-01,5.108893837548086347e-01
-8.414707533553783536e-01,9.851750635166384162e-02,-1.304399023847300498e-01,5.149822366408628449e-01
-8.395878585250550197e-01,9.688027004386638719e-02,-1.276087475644644420e-01,5.190591956978992672e-01
-8.375542460123658328e-01,9.524690474151048525e-02,-1.247557024091922595e-01,5.233229660928226945e-01
-8.354928911345199660e-01,9.361038456957572473e-02,-1.218985249624677941e-01,5.275694024262337356e-01
-8.332768234182690303e-01,9.198959273449665297e-02,-1.190204512230040590e-01,5.319979159481306175e-01
-8.310312302353659586e-01,9.036554143560400487e-02,-1.161381602363245613e-01,5.364075792076838933e-01
-8.286292233796702655e-01,8.876366715875770586e-02,-1.132361675350724295e-01,5.409918593802353071e-01
-8.261959168577671653e-01,8.715844002749231767e-02,-1.103298975839400869e-01,5.455557047622415778e-01
-8.236077170561243443e-01,8.558024236008349162e-02,-1.074060421468304299e-01,5.502820119116405007e-01
-8.209865100254820636e-01,8.399861494499392955e-02,-1.044778822626452469e-01,5.549862657412304445e-01
-8.182090800793280216e-01,8.245117586938392751e-02,-1.015296991919751868e-01,5.598458940239395831e-01
-8.153969446043333180e-01,8.090023950716129786e-02,-9.857720959136150041e-02,5.646817756283306622e-01
-8.124290533031779393e-01,7.938802072982863167e-02,-9.560703706486556319e-02,5.696629441846832176e-01
-8.094248227414961860e-01,7.787225099385379490e-02,-9.263258811692220984e-02,5.746186322020806481e-01
-8.062635796025250379e-01,7.640310903267061304e-02,-8.964364541849086099e-02,5.797116714132382054e-01
-8.030644221903157076e-01,7.493037424102180766e-02,-8.665048725783046357e-02,5.847774498783253616e-01
-7.997074394859789992e-01,7.351071952431366407e-02,-8.364382943246216617e-02,5.899727918672622584e-01
-7.963110181520087760e-01,7.208743952928711729e-02,-8.063304660106386523e-02,5.951390385679931061e-01
-7.927577175923802288e-01,7.072335035711860285e-02,-7.761313656472101918e-02,6.004245247693936749e-01
-7.891635559969071290e-01,6.935561589801078619e-02,-7.458922612184187839e-02,6.056790633464645968e-01
-7.854151905364967767e-01,6.805549865868235071e-02,-7.155878144726508794e-02,6.110407256268612919e-01
-7.816246706130105526e-01,6.675172877417989703e-02,-6.852449610084161702e-02,6.163695923947487554e-01
-7.776814285930316872e-01,6.552382383785110287e-02,-6.548635770068381157e-02,6.217955942962666294e-01
-7.736948474060064695e-01,6.429226734467341497e-02,-6.244456983161587177e-02,6.271869443440317715e-01
-7.695593648994282221e-01,6.314134294700188277e-02,-5.940092896085732987e-02,6.326634842829218508e-01
-7.653794918369130063e-01,6.198677636206858382e-02,-5.635386166144362718e-02,6.381035302421798061e-01
-7.610546306959905527e-01,6.092123931580969293e-02,-5.330729087970324798e-02,6.436169547451839890e-01
-7.566844721646178717e-01,5.985207628390839391e-02,-5.025754728871709154e-02,6.490920716585310002e-01
-7.521703260756328335e-01,5.887976892979419896e-02,-4.721450646314745425e-02,6.546325410193674088e-01
-7.476100871434803175e-01,5.790385343552752889e-02,-4.416857234231451323e-02,6.601328946324809266e-01
-7.429092528548980612e-01,5.702893922688553191e-02,-4.113867410667872149e-02,6.656884794000564876e-01
-7.381616835394295695e-01,5.615043743470245902e-02,-3.810618791425945256e-02,6.712021869546845876e-01
-7.332775048254809303e-01,5.537380731312344789e-02,-3.509516218943089377e-02,6.767615325736570098e-01
