x,y,z,w
-6.256061097353274314e-02,1.747116542426259411e-01,7.944681746327156846e-01,5.782580110315647115e-01
-6.090278068605218392e-02,1.748368013356374484e-01,7.986063766260366181e-01,5.726698869467987674e-01
-5.926951930073060676e-02,1.749484047688942001e-01,8.027091322493205006e-01,5.670434099380921023e-01
-5.763322510327463510e-02,1.750510561193411863e-01,8.067708133704759588e-01,5.613879174058132859e-01
-5.602159458413639992e-02,1.751397204542919361e-01,8.107966003682246514e-01,5.556946392496238118e-01
-5.440709432568389264e-02,1.752194131534831334e-01,8.147808538306067216e-01,5.499728953068957482e-01
-5.281664084504964635e-02,1.752903720312990743e-01,8.187277158139666389e-01,5.442137588126709780e-01
-5.122347892970782052e-02,1.753523420275822919e-01,8.226325934809048945e-01,5.384267150640443811e-01
-4.965419673759167291e-02,1.754162964188565044e-01,8.264947794683458193e-01,5.326067622633089416e-01
-4.808236951624687838e-02,1.754712598359352560e-01,8.303146034096906547e-01,5.267595106667738447e-01
-4.654127140569581239e-02,1.755319079031534557e-01,8.340910889737549461e-01,5.208785987717233779e-01
-4.499778918921890775e-02,1.755835642378906769e-01,8.378248476967200542e-01,5.149710045425538452e-01
-4.348402453761455316e-02,1.756463835741766122e-01,8.415166464056729190e-01,5.090257570786305141e-01
-4.196803042638055231e-02,1.757001973842851894e-01,8.451652999041538994e-01,5.030544114697464986e-01
-4.048700031838368268e-02,1.757615422250530801e-01,8.487724461901334783e-01,4.970452873414101247e-01
-3.900389248674347720e-02,1.758138672839403283e-01,8.523360349251608570e-01,4.910106556986320037e-01
-3.755709894014092054e-02,1.758766502861741077e-01,8.558572114986294777e-01,4.849384514854471195e-01
-3.610837617919320647e-02,1.759303989442682903e-01,8.593344248252972051e-01,4.788413371955117515e-01
-3.469525244794937485e-02,1.759999346251119867e-01,8.627703460556717108e-01,4.727024354036094556e-01
-3.328034213936729990e-02,1.760604074667327656e-01,8.661618402869722955e-01,4.665391925448684751e-01
-3.189819626173218819e-02,1.761407513852660534e-01,8.695130674759626865e-01,4.603302795441782669e-01
-3.051440130774336207e-02,1.762119891604409516e-01,8.728193424856182103e-01,4.540975683395814255e-01
-2.916410827276479101e-02,1.763060821579300330e-01,8.760865612617739773e-01,4.478146462090007995e-01
-2.781229922987400391e-02,1.763910104172751181e-01,8.793082393292535048e-01,4.415084457892125003e-01
-2.648793883647845848e-02,1.765040287345892023e-01,8.824911001964285129e-01,4.351484516929234880e-01
-2.516219188340401008e-02,1.766078076251997309e-01,8.856277654504198793e-01,4.287656789538273339e-01
-2.386252007269734632e-02,1.767414864743720448e-01,8.887264889660646539e-01,4.223248215587833698e-01
-2.256158847011311905e-02,1.768658344780003333e-01,8.917782932791790129e-01,4.158616680534261145e-01
-2.128587776177693486e-02,1.770218145436741053e-01,8.947917498395231428e-01,4.093383844726726783e-01
-2.000903281593127692e-02,1.771683618396825699e-01,8.977575266012141064e-01,4.027932889208588052e-01
-1.874927417428378512e-02,1.773532052229760125e-01,9.006821092667550710e-01,3.961894033942119364e-01
-1.748850709079913940e-02,1.775285095494272269e-01,9.035582481625525908e-01,3.895642085642765928e-01
-1.623707288173972807e-02,1.777409631966385406e-01,9.063927345306068695e-01,3.828795087965545241e-01
-1.498475650036390841e-02,1.779437600443536382e-01,9.091779759033334907e-01,3.761740068986922925e-01
-1.374015128577633221e-02,1.781845842294726701e-01,9.119179853387743284e-01,3.694144693989158124e-01
-1.249479302794425511e-02,1.784156428236140235e-01,9.146080161630546490e-01,3.626346857559334946e-01
-1.125224631927660042e-02,1.786848587219712903e-01,9.172513096313348324e-01,3.558021124106462429e-01
-1.000907750250864571e-02,1.789441955886349744e-01,9.198438906059902553e-01,3.489498676708699954e-01
-8.768964488929971782e-03,1.792380068757221945e-01,9.223873201073654604e-01,3.420503966642355342e-01
-7.528363079638636553e-03,1.795218353336835437e-01,9.248793763806791857e-01,3.351318748395192282e-01
-6.285900619617545287e-03,1.798405419619262258e-01,9.273208612367943582e-01,3.281674682769293860e-01
-5.043085463408020393e-03,1.801491579003037524e-01,9.297103149595835614e-01,3.211846485350302594e-01
-3.800491876119984746e-03,1.804899769549198896e-01,9.320478474174528349e-01,3.141587729235067461e-01
-2.557683609753557373e-03,1.808206006392590881e-01,9.343327311184185247e-01,3.071151513680269729e-01
-1.310967814921900915e-03,1.811816152440484939e-01,9.365647749830300350e-01,3.000298750490215660e-01
-6.417746824503210929e-05,1.815323264504011269e-01,9.387435584766845587e-01,2.929275366934436242e-01
1.185234733776437035e-03,1.819083244595587900e-01,9.408710066270362660e-01,2.857791203002224001e-01
2.434578988307986840e-03,1.822738939740982944e-01,9.429445162440187600e-01,2.786143206764542524e-01
3.690813452619678102e-03,1.826630866031602740e-01,9.449655935491607650e-01,2.714048667525075231e-01
4.946834622698666716e-03,1.830417230273638507e-01,9.469320607490253616e-01,2.641797281851755441e-01
6.214428328971776175e-03,1.834393622814795288e-01,9.488434259868114840e-01,2.569193145871253581e-01
7.481660779132167857e-03,1.838263378691356587e-01,9.506996332165712493e-01,2.496439657982650606e-01
8.761883246592903907e-03,1.842316606566330450e-01,9.524992120016289032e-01,2.423369054641663634e-01
1.004159371453940304e-02,1.846262178908688323e-01,9.542431316184313284e-01,2.350156842043411853e-01
1.133714120961689178e-02,1.850354958864018351e-01,9.559288636073560719e-01,2.276693703896405241e-01
1.263202371367071891e-02,1.854339204452925827e-01,9.575585246607776213e-01,2.203097024070000132e-01
1.394212757751825231e-02,1.858446109015204351e-01,9.591303975227267742e-01,2.129231744676254034e-01
1.525141001836010507e-02,1.862443520217859361e-01,9.606457616653578668e-01,2.055241018149006615e-01
1.657845746363019804e-02,1.866530018320025353e-01,9.621014820557260983e-01,1.981074200564041377e-01
1.790452587904067805e-02,1.870506289724333804e-01,9.635003861782978074e-01,1.906790391950164143e-01
1.925246016099015078e-02,1.874512857438473123e-01,9.648405328373431677e-01,1.832323782656316014e-01
2.059925419279234199e-02,1.878408404870326731e-01,9.661235356534474406e-01,1.757748651778962556e-01
2.197258275625374804e-02,1.882327577613547021e-01,9.673471263568652612e-01,1.683008367230822977e-01
2.334460619430901371e-02,1.886134944040164518e-01,9.685132586665579080e-01,1.608168115509812091e-01
2.474557613203455519e-02,1.889912132346466267e-01,9.696190924551590928e-01,1.533257751600292373e-01
2.614507509663119289e-02,1.893576976937356715e-01,9.706672883200093693e-01,1.458256244896592169e-01
2.757694518380234688e-02,1.897184475965278116e-01,9.716545124859939930e-01,1.383254535560920484e-01
2.900717699172655761e-02,1.900679267877386780e-01,9.725840130204307377e-01,1.308170650437330829e-01
3.046519108526221653e-02,1.904024108164496520e-01,9.734541414738434595e-01,1.233119156239357028e-01
3.192139792041692736e-02,1.907255997788754043e-01,9.742665226066919981e-01,1.157994510853078557e-01
3.340370578302437332e-02,1.910293411059213464e-01,9.750199324180559568e-01,1.082964203659951552e-01
3.488403772986196916e-02,1.913217825523478299e-01,9.757156672734463854e-01,1.007869836327446589e-01
3.638383615022758311e-02,1.915908475684920953e-01,9.763532780957403512e-01,9.329222875825381178e-02
3.788149157394207073e-02,1.918486279432085051e-01,9.769333820131375079e-01,8.579197900045876235e-02
3.940202583485892529e-02,1.920808230820935936e-01,9.774553803342028724e-01,7.831613639559578677e-02
4.092025402743997703e-02,1.923017763750421161e-01,9.779201714722747241e-01,7.083571021010472146e-02
4.246174324819166485e-02,1.924950529419440226e-01,9.783280916713302799e-01,6.337822970023677949e-02
4.400076145198526106e-02,1.926771274595709404e-01,9.786790790852440969e-01,5.591706096024960659e-02
4.556504892458947825e-02,1.928295244070181158e-01,9.789739535148265226e-01,4.848297817805093113e-02
4.712670170040247214e-02,1.929707714195656454e-01,9.792122209705353963e-01,4.104609197634433160e-02
4.871611878146999558e-02,1.930777640931370109e-01,9.793958348850351214e-01,3.363800519516239873e-02
5.030273706510430404e-02,1.931736642255931780e-01,9.795231813747616867e-01,2.622798587163198414e-02
5.191570209053292945e-02,1.932332029899198333e-01,9.795971923008808258e-01,1.884223911680337621e-02
5.352569961786784319e-02,1.932816965571591827e-01,9.796152095163555007e-01,1.145541534083455680e-02
5.516323952428421606e-02,1.932890388958000971e-01,9.795813619631246194e-01,4.088978160130012605e-03
5.679763804234894131e-02,1.932853739777873892e-01,9.794917300595457066e-01,-3.277691876158668298e-03
5.845532922498044431e-02,1.932332729231749924e-01,9.793523175755585175e-01,-1.062613664409719008e-02
6.010970191430070608e-02,1.931702020676529796e-01,9.791573075240217472e-01,-1.797397816911765547e-02
6.178170352861232090e-02,1.930568423062690719e-01,9.789137189828168717e-01,-2.529837020570674042e-02
6.345021358121570587e-02,1.929325720351450502e-01,9.786148076281955266e-01,-3.262133251770672759e-02
6.513372274428848308e-02,1.927585626625289428e-01,9.782680104637340168e-01,-3.991784544627574594e-02
6.681356983860252396e-02,1.925737156610999590e-01,9.778662113038721904e-01,-4.721211403982804311e-02
6.850507310947537287e-02,1.923348949042465450e-01,9.774186408861826880e-01,-5.447149354152257261e-02
7.019275262386601155e-02,1.920853385658111978e-01,9.769165137664233001e-01,-6.172783260085173973e-02
7.189055071229182026e-02,1.917819493729984726e-01,9.763693639047880124e-01,-6.895141652739635030e-02
7.358436217485271602e-02,1.914679250845825187e-01,9.757680703577685799e-01,-7.617117681512020066e-02
7.528730729407966116e-02,1.911011202267294540e-01,9.751230791753673355e-01,-8.334964707810788020e-02
7.698611304059757576e-02,1.907238084349699436e-01,9.744244747345436330e-01,-9.052353469274722342e-02
7.868948964609685792e-02,1.902937353435923684e-01,9.736834762020738498e-01,-9.765626799783160006e-02
8.038857677593772011e-02,1.898532890708740650e-01,9.728894008026810480e-01,-1.047836779212756447e-01
8.209197701165105165e-02,1.893632988098218617e-01,9.720536367633459962e-01,-1.118667762534213822e-01
8.379094342304577170e-02,1.888630809524821930e-01,9.711653716732313590e-01,-1.189438326110520416e-01
8.548948852918714092e-02,1.883179955409917394e-01,9.702355297163157699e-01,-1.259797475094327768e-01
8.718345559814898171e-02,1.877628255354770181e-01,9.692537307948146941e-01,-1.330089160817108651e-01
8.887384142975245094e-02,1.871617693812635819e-01,9.682306468181198778e-01,-1.400047390403564018e-01
9.055949855865565168e-02,1.865507549271722687e-01,9.671560462781663148e-01,-1.469931127791089531e-01
9.223841188707891658e-02,1.858926273019139708e-01,9.660401586870694945e-01,-1.539558972277531856e-01
9.391243865924898959e-02,1.852246515584825559e-01,9.648730927475851482e-01,-1.609105254848832434e-01
9.557675033122216279e-02,1.845143404057497383e-01,9.636645496011232437e-01,-1.678397414881791505e-01
9.723602041695028619e-02,1.837942962901637500e-01,9.624051740302351776e-01,-1.747601040984780585e-01
9.887638545675285495e-02,1.830344157797764715e-01,9.611035167550305847e-01,-1.816642318131888034e-01
1.005115466811331987e-01,1.822649022583195666e-01,9.597512770755469713e-01,-1.885587986289365969e-01
1.021240095625670086e-01,1.814561934976009483e-01,9.583556600810936299e-01,-1.954450442010662037e-01
1.037310984568779737e-01,1.806379361179885346e-01,9.569096123309498436e-01,-2.023210050306042951e-01
1.053117009200657539e-01,1.797786852000268776e-01,9.554198315244727402e-01,-2.091937272645145729e-01
1.068867544703409889e-01,1.789099616758971778e-01,9.538797092897050023e-01,-2.160554270026879553e-01
1.084293367992469753e-01,1.780060048747263979e-01,9.522945093986870946e-01,-2.229172683282472922e-01
1.099661946638574583e-01,1.770926503492000759e-01,9.506590336683181652e-01,-2.297673408652013138e-01
1.114679656806294994e-01,1.761474674127714302e-01,9.489766481909701623e-01,-2.366226606631747775e-01
1.129638317357143651e-01,1.751929531492658898e-01,9.472439911336631990e-01,-2.434654454898944331e-01
1.144196341636907199e-01,1.742154019803599518e-01,9.454628174974355481e-01,-2.503142060700498384e-01
1.158693548370714199e-01,1.732285907283452608e-01,9.436313896117743960e-01,-2.571496616821877246e-01
1.172783034931792201e-01,1.722207095530254028e-01,9.417509467327405126e-01,-2.639904942584130332e-01
1.186809972263091206e-01,1.712036431555343241e-01,9.398202764931402609e-01,-2.708172471612520504e-01
1.200409802732030073e-01,1.701702197180983145e-01,9.378403902995974262e-01,-2.776466489962401973e-01
1.213945437449475556e-01,1.691276958841879119e-01,9.358103500932338781e-01,-2.844612027891335049e-01
1.227025820319583294e-01,1.680759482331681265e-01,9.337305903005116425e-01,-2.912760490072430208e-01
1.240040453419642974e-01,1.670151942884225416e-01,9.316007968649904214e-01,-2.980752872952458499e-01
1.252626644600570160e-01,1.659451716942566823e-01,9.294203090434418613e-01,-3.048759649780937719e-01
1.265145528626337446e-01,1.648662323989593392e-01,9.271898808528141744e-01,-3.116602608172632238e-01
1.277254196213118143e-01,1.637804459097172982e-01,9.249072424179426433e-01,-3.184474456531426467e-01
1.289293992405671774e-01,1.626858281418696595e-01,9.225747316463779324e-01,-3.252174593420136817e-01
1.300949461007285535e-01,1.615844115252745572e-01,9.201888172019592194e-01,-3.319914511663490386e-01
1.312534481672149589e-01,1.604742449235769530e-01,9.177530734555305880e-01,-3.387474652648355122e-01
1.323738546119347104e-01,1.593625040816212535e-01,9.152626931487797268e-01,-3.455068124336415636e-01
1.334870622955346697e-01,1.582420967805547585e-01,9.127225389836703950e-01,-3.522473702349003810e-01
1.345674248057148747e-01,1.571208408200292506e-01,9.101251332150522844e-01,-3.589942777419267705e-01
1.356404275979354312e-01,1.559909916574291067e-01,9.074779511777858465e-01,-3.657215512503304011e-01
1.366804653533359171e-01,1.548611843332051707e-01,9.047700180210014320e-01,-3.724616469758841864e-01
1.377129692903028280e-01,1.537228410704903070e-01,9.020122139991870736e-01,-3.791812126394829008e-01
1.387067165268286162e-01,1.525901241667660113e-01,8.991924545268275004e-01,-3.859140195939185225e-01
1.396927582842671378e-01,1.514489305285321441e-01,8.963227428327782409e-01,-3.926253881315135974e-01
1.406382485873897414e-01,1.503094597021464585e-01,8.933914981909960584e-01,-3.993489455581012981e-01
1.415758644473440186e-01,1.491615729340808050e-01,8.904102318755211520e-01,-4.060501431316069776e-01
1.424733352379354834e-01,1.480186242141857955e-01,8.873674240883533404e-01,-4.127600880641427161e-01
1.433627714120750130e-01,1.468673281577782264e-01,8.842745742572299950e-01,-4.194467558761653114e-01
1.442138873704683355e-01,1.457215596840306104e-01,8.811195628057276741e-01,-4.261407018506852551e-01
1.450568119521192245e-01,1.445675141974610278e-01,8.779145035923509033e-01,-4.328104429507801387e-01
1.458632297798258814e-01,1.434242295300808268e-01,8.746493522857375913e-01,-4.394791452708993740e-01
1.466613202446415409e-01,1.422727567428539452e-01,8.713342670610979557e-01,-4.461227576329036548e-01
1.474216838918953609e-01,1.411278015942020181e-01,8.679586472362162963e-01,-4.527665816108149555e-01
1.481735819548859745e-01,1.399747422829551446e-01,8.645331855097148077e-01,-4.593844057931262825e-01
1.488895457602312511e-01,1.388289765962233413e-01,8.610467269653476752e-01,-4.660010218903160584e-01
1.495969096481000460e-01,1.376751920943627139e-01,8.575105340305808621e-01,-4.725907215890997048e-01
1.502729623835856454e-01,1.365246921691966875e-01,8.539123521275157058e-01,-4.791792358696487786e-01
1.509402788304727017e-01,1.353662552266677310e-01,8.502645270642457120e-01,-4.857398925234591713e-01
1.515764422216021867e-01,1.342146478843248558e-01,8.465551234737284103e-01,-4.922960830405902488e-01
1.522037422996505296e-01,1.330551924461510216e-01,8.427962182390913437e-01,-4.988234869319854159e-01
1.528038193468188866e-01,1.319048789931847321e-01,8.389748954715744444e-01,-5.053446551209165305e-01
1.533949097789281402e-01,1.307468080222650431e-01,8.351042313691218189e-01,-5.118361032550273748e-01
1.539629729505852251e-01,1.295993673823139791e-01,8.311747127173046978e-01,-5.183126506980383352e-01
1.545219482884961359e-01,1.284442769972208576e-01,8.271961330642711996e-01,-5.247586041670058155e-01
1.550610844504695662e-01,1.273032534521255088e-01,8.231608421666243292e-01,-5.311837437959501251e-01
1.555910474166389557e-01,1.261546988254919066e-01,8.190768542305801869e-01,-5.375774593412370184e-01
1.561074821443426408e-01,1.250191345622090056e-01,8.149377377745882223e-01,-5.439459105119794913e-01
1.566146681802406404e-01,1.238761634569894021e-01,8.107503397892680264e-01,-5.502821352447819780e-01
1.571121198925626572e-01,1.227491290885776298e-01,8.065073866899219457e-01,-5.565916531043682003e-01
1.576002500907605908e-01,1.216148119736705641e-01,8.022165832401297880e-01,-5.628681481967784395e-01
1.580790147987412297e-01,1.204996779122222694e-01,7.978761566035965647e-01,-5.691085058464537827e-01
1.585484126759271473e-01,1.193774037500132668e-01,7.934884525282234202e-01,-5.753151414800545815e-01
1.590159462166951254e-01,1.182809552092741190e-01,7.890516521864956445e-01,-5.814817578096084238e-01
1.594740766450556679e-01,1.171775123441042982e-01,7.845681927419714263e-01,-5.876139892962476408e-01
1.599344826456049196e-01,1.160940699789174413e-01,7.800372859893703881e-01,-5.937044387933694267e-01
1.603854511502962876e-01,1.150037770753949556e-01,7.754603503971235767e-01,-5.997598546749179915e-01
1.608450358603584762e-01,1.139293745998355839e-01,7.708371721896857265e-01,-6.057714305024451962e-01
1.612951502753661448e-01,1.128482641473276538e-01,7.661686083387271307e-01,-6.117473394898254035e-01
1.617528674116418819e-01,1.117803109142514878e-01,7.614568545383751941e-01,-6.176768011286715154e-01
1.622010881716039188e-01,1.107057951520907385e-01,7.567003962394072136e-01,-6.235699994762534670e-01
1.626576658164908817e-01,1.096397314896341985e-01,7.519041780957350651e-01,-6.294137907546897281e-01
1.631047282221764483e-01,1.085672540607814235e-01,7.470639746404872383e-01,-6.352207622328072123e-01
1.635613366858595097e-01,1.075062155605164688e-01,7.421877751882375307e-01,-6.409737975288258838e-01
1.640084244027553151e-01,1.064389192277028912e-01,7.372683737053652431e-01,-6.466895223617046273e-01
1.644726398203927853e-01,1.053822756049949683e-01,7.323102261426056581e-01,-6.523534773616135318e-01
1.649273165477459502e-01,1.043195202734365501e-01,7.273096078050907964e-01,-6.579795987268022284e-01
1.654033260361871815e-01,1.032665506725461424e-01,7.222657214140886239e-01,-6.635585783625634893e-01
1.658697584845306716e-01,1.022076018212969423e-01,7.171800150189731049e-01,-6.690991372043512131e-01
1.663590249096574825e-01,1.011571982471767550e-01,7.120519632715386349e-01,-6.745916525388047091e-01
1.668386745572902896e-01,1.001009470415981095e-01,7.068827496737106753e-01,-6.800451715048597690e-01
1.673486735665642988e-01,9.905291994068873840e-02,7.016679134323687839e-01,-6.854524635349990014e-01
1.678490011974567986e-01,9.799916839483382991e-02,6.964125265505923812e-01,-6.908201420444802787e-01
1.683814858515667034e-01,9.694851101643370272e-02,6.911111852430953384e-01,-6.961422204305648398e-01
1.689042353349448911e-01,9.589224844752135268e-02,6.857698865415362555e-01,-7.014240505474578224e-01
1.694607703204091265e-01,9.483805770254088996e-02,6.803833638400458295e-01,-7.066592307069405887e-01
1.700075032225574767e-01,9.377838125994819585e-02,6.749574858682679812e-01,-7.118535357267541386e-01
1.705879431736130325e-01,9.271793787838635004e-02,6.694875569011965455e-01,-7.170003827013213815e-01
1.711585109261963555e-01,9.165212876072589832e-02,6.639788836130817717e-01,-7.221057357112448116e-01
1.717626249002423000e-01,9.058633283990102925e-02,6.584266488328281985e-01,-7.271630251166288916e-01
1.723567930691083105e-01,8.951529157528313740e-02,6.528362882776664877e-01,-7.321782086111020549e-01
1.729862613034121033e-01,8.844019231196360853e-02,6.472056995193585793e-01,-7.371423663674110394e-01
1.736057138994678284e-01,8.735997249764707040e-02,6.415376385473061660e-01,-7.420638447154064288e-01
1.742641117533606232e-01,8.627049509237544322e-02,6.358349250397570263e-01,-7.469292932607568547e-01
1.749124347054432371e-01,8.517603004645636633e-02,6.300954513847927263e-01,-7.517515588511486380e-01
1.755965909398082836e-01,8.406610977373953075e-02,6.243255326033250174e-01,-7.565159322693738586e-01
1.762706167944442792e-01,8.295133962546534512e-02,6.185195957267111133e-01,-7.612366613684017347e-01
1.769775988318207927e-01,8.181484194355667650e-02,6.126875042666292126e-01,-7.658976976496280065e-01
1.776743993478310801e-01,8.067363745374225847e-02,6.068201648940618753e-01,-7.705146718358522051e-01
1.784024233603730691e-01,7.951044338274397549e-02,6.009319252054510230e-01,-7.750686976011182949e-01
1.791202260635549048e-01,7.834269387564864184e-02,5.950092559895040489e-01,-7.795783169240034782e-01
1.798653595383470638e-01,7.715467712775442299e-02,5.890729286885192373e-01,-7.840208498004256343e-01
1.806002509961122104e-01,7.596226698516272968e-02,5.831030579916229861e-01,-7.884187384223130257e-01
1.813611006104344503e-01,7.474878812012050733e-02,5.771230456265102893e-01,-7.927482324589086859e-01
1.821116930775577014e-01,7.353108172602099146e-02,5.711103932078746004e-01,-7.970328914383467689e-01
1.828869426657448727e-01,7.229147467855284726e-02,5.650911764387579472e-01,-8.012479461454081742e-01
1.836519258415904299e-01,7.104780952788163073e-02,5.590402381101720053e-01,-8.054180225632429080e-01
1.844415522112732020e-01,6.977638660658037895e-02,5.529806937963094304e-01,-8.095214153921902467e-01
1.852208874919040460e-01,6.850107044647431309e-02,5.468902954070196110e-01,-8.135796402160142549e-01
1.860203538087257247e-01,6.719589330356498524e-02,5.407930247577205085e-01,-8.175720422479024752e-01
1.868095036939687870e-01,6.588698956933683459e-02,5.346657624751195437e-01,-8.215191028649305727e-01
1.876127010008788176e-01,6.454589759820267281e-02,5.285267458170114230e-01,-8.254058277492808404e-01
1.884055349931617052e-01,6.320124025307659321e-02,5.223585344992317525e-01,-8.292469590238039645e-01
1.892093496952203524e-01,6.182413835342844693e-02,5.161797309069523498e-01,-8.330282608084748075e-01
1.900027544044817773e-01,6.044363498955040298e-02,5.099725279396449817e-01,-8.367637307237963951e-01
1.908076015623172694e-01,5.903121465834973436e-02,5.037555669519433454e-01,-8.404392325724208135e-01
1.916019919621635703e-01,5.761555926145758150e-02,4.975109988353528245e-01,-8.440686761425089113e-01
1.924046399906480798e-01,5.616809264857058892e-02,4.912600645750034301e-01,-8.476373923040746439e-01
1.931967924773137502e-01,5.471756210455747810e-02,4.849823324133564761e-01,-8.511598704242994140e-01
1.939928150849802302e-01,5.323301159556928508e-02,4.787022008745058232e-01,-8.546211073041507511e-01
1.947783120779967014e-01,5.174557278287526124e-02,4.723960960288793309e-01,-8.580359743612677725e-01
1.955659714980476638e-01,5.022577556465236681e-02,4.660883679458259210e-01,-8.613901296895315474e-01
1.963430766171746500e-01,4.870326776265362922e-02,4.597554860138959865e-01,-8.646977975303657971e-01
1.971182108995834792e-01,4.715170092903610971e-02,4.534239034639616084e-01,-8.679446363672903564e-01
1.978827719399824381e-01,4.559760492095608908e-02,4.470679996671849676e-01,-8.711449194413067865e-01
1.986423166450834166e-01,4.401420133011110791e-02,4.407170208935676237e-01,-8.742839856784769825e-01
1.993912791290383124e-01,4.242845298201645965e-02,4.343425639152217466e-01,-8.773764764092937263e-01
2.001322813928439748e-01,4.081825917923723873e-02,4.279732715419303224e-01,-8.804088927923018337e-01
2.008626956096916383e-01,3.920590587654163711e-02,4.215813371387558406e-01,-8.833947309289909011e-01
2.015811930777384187e-01,3.757051144655855490e-02,4.151907155491896262e-01,-8.863239526204562679e-01
2.022890851299042614e-01,3.593314038922910958e-02,4.087782503037690196e-01,-8.892065438005170019e-01
2.029832356764806611e-01,3.427346344699918473e-02,4.023655946675432360e-01,-8.920342280235018517e-01
2.036667591731916305e-01,3.261199214079679720e-02,3.959318734530473116e-01,-8.948152103984680084e-01
2.043356007324427237e-01,3.093175354579039832e-02,3.894982335326050982e-01,-8.975418179510472605e-01
2.049937970889394168e-01,2.924990350967015401e-02,3.830443020542867449e-01,-9.002216665707808430e-01
2.056363527813632741e-01,2.755225534136944085e-02,3.765883684373892981e-01,-9.028486940778304159e-01
2.062682410387346732e-01,2.585317789322385748e-02,3.701128992086825664e-01,-9.054288860926336113e-01
2.068890384571641372e-01,2.414223632911446232e-02,3.636352651028439409e-01,-9.079556553956142917e-01
2.074991486049775624e-01,2.243004764908800713e-02,3.571388466838649745e-01,-9.104355224176963191e-01
2.081008357550008514e-01,2.070474401961498734e-02,3.506387599552349132e-01,-9.128624298053913400e-01
2.086918099349754085e-01,1.897837451598656522e-02,3.441206224459835705e-01,-9.152423433026791733e-01
2.092737074466599068e-01,1.723673222628282348e-02,3.376001432055943940e-01,-9.175693727131735145e-01
2.098448684558186228e-01,1.549420562950896280e-02,3.310623438496758109e-01,-9.198493274767475247e-01
2.104057306414603701e-01,1.373879523851801766e-02,3.245175856777510748e-01,-9.220786358030998997e-01
2.109558201153053647e-01,1.198268142523392296e-02,3.179562123004664453e-01,-9.242607339733067695e-01
2.114925946334778872e-01,1.021173066188630491e-02,3.113867194137162064e-01,-9.263934984361920089e-01
2.120185552572728394e-01,8.440257759326288967e-03,3.048013049146743314e-01,-9.284788951817274372e-01
2.125321748040567837e-01,6.656534168393390787e-03,2.982079415541379341e-01,-9.305147977436800666e-01
2.130349418598163624e-01,4.872470676090815550e-03,2.915993508567895076e-01,-9.325031856010946862e-01
2.135294486168833605e-01,3.081017419183514419e-03,2.849848683762944979e-01,-9.344406384043739688e-01
2.140130741388311386e-01,1.289407156883460226e-03,2.783558633679781291e-01,-9.363304730999060244e-01
2.144875329299349709e-01,-5.043123775646692324e-04,2.717181276179096994e-01,-9.381706150858002413e-01
2.149510768367095537e-01,-2.298006248464005020e-03,2.650665646216018301e-01,-9.399630152584295129e-01
2.154054934310900560e-01,-4.093036812381253831e-03,2.584094366273114174e-01,-9.417049875153641336e-01
2.158489716376585654e-01,-5.887859530048765791e-03,2.517391864856370898e-01,-9.433991395696017523e-01
2.162773078278127648e-01,-7.675265322649533518e-03,2.450704333611322394e-01,-9.450426969789054166e-01
2.166947108019865176e-01,-9.462283116461512461e-03,2.383892914751559733e-01,-9.466384807404760737e-01
2.170946769450081137e-01,-1.123776388647341681e-02,2.317253252550477982e-01,-9.481808833447408214e-01
2.174837666975867334e-01,-1.301268164725149362e-02,2.250497496525794838e-01,-9.496757823176732449e-01
2.178518192837144707e-01,-1.476815743192370738e-02,2.183986371293862305e-01,-9.511175120146114770e-01
2.182090810069086395e-01,-1.652290170485939610e-02,2.117367066577090506e-01,-9.525121299695428201e-01
2.185509051488589982e-01,-1.825674246801386319e-02,2.050995099924611820e-01,-9.538534395880319261e-01
2.188820258610686686e-01,-1.998968911562958722e-02,1.984522686733439512e-01,-9.551480346744233296e-01
2.192001049625830755e-01,-2.170383324470301009e-02,1.918231028402369587e-01,-9.563912143174561065e-01
2.195075461077142243e-01,-2.341692406939299698e-02,1.851846276785524825e-01,-9.575879795300532571e-01
2.198068446613485327e-01,-2.511315530118856873e-02,1.785599081666373877e-01,-9.587338732236166949e-01
2.200955558312332472e-01,-2.680817691363518093e-02,1.719265880023042314e-01,-9.598335878118608999e-01
2.203815000666942137e-01,-2.848507422470682171e-02,1.653045500396504441e-01,-9.608824073272186350e-01
2.206569001144967623e-01,-3.016060866290574960e-02,1.586746030547062924e-01,-9.618852532721202664e-01
2.209320888257994275e-01,-3.181758267101426896e-02,1.520590796162462621e-01,-9.628367929541837844e-01
2.211967850591001206e-01,-3.347304560262853029e-02,1.454363346077719166e-01,-9.637426057166168514e-01
2.214622481553292499e-01,-3.510289938713892499e-02,1.388351149937591122e-01,-9.645968432154796712e-01
2.217172952805115116e-01,-3.673110218694776441e-02,1.322273655871965270e-01,-9.654057131048539020e-01
2.219706468803723798e-01,-3.833250486314339345e-02,1.256444707375580505e-01,-9.661641257920419168e-01
2.222136683277023128e-01,-3.993212360696916235e-02,1.190557285988044223e-01,-9.668775747737597959e-01
2.224532436057677642e-01,-4.149819962728486938e-02,1.124965486056023201e-01,-9.675417202316343168e-01
2.226825918358102951e-01,-4.306236781261658236e-02,1.059321967048732493e-01,-9.681613840021365824e-01
2.229038332727595884e-01,-4.458995613625721388e-02,9.940845673235981783e-02,-9.687329743815695782e-01
